x,y,reward,collision
1.82,67.27,6.48,
0.55,66.98,6.38,
-0.61,66.40,6.46,
-1.60,65.58,6.32,
-2.39,64.56,6.44,
-2.92,63.38,6.45,
-3.15,62.33,6.48,
-3.16,61.05,6.43,
-2.88,59.79,6.49,
-2.32,58.62,6.45,
-1.66,57.77,6.41,
-0.68,56.94,6.42,
0.27,56.43,6.41,
1.29,56.11,6.29,
2.57,55.92,6.60,
3.66,55.76,6.56,
5.19,55.75,6.39,
6.48,56.01,6.57,
7.77,56.29,6.56,
9.00,56.75,6.52,
10.08,57.49,6.49,
10.96,58.45,6.44,
11.59,59.58,6.43,
11.95,60.82,6.38,
12.02,61.89,6.41,
11.85,63.17,6.44,
11.38,64.38,6.48,
10.66,65.45,6.47,
9.71,66.32,6.36,
8.60,66.96,6.48,
7.58,67.33,6.54,
6.54,67.67,6.60,
5.46,67.86,6.54,
3.95,67.77,6.47,
2.92,67.45,6.39,
1.79,66.83,6.39,
0.84,65.97,6.27,
0.21,65.11,6.41,
-0.31,63.93,6.47,
-0.56,62.67,6.45,
-0.58,61.38,6.60,
-0.60,60.06,6.52,
-0.52,58.74,6.73,
-0.51,57.40,6.64,
-0.34,56.08,6.62,
0.10,54.83,6.56,
0.83,53.74,6.34,
1.77,52.85,6.49,
2.89,52.20,6.40,
4.11,51.76,6.57,
5.35,51.32,6.65,
6.64,51.07,6.42,
7.93,51.13,6.44,
9.17,51.49,6.30,
10.30,52.11,6.38,
11.25,52.97,6.40,
11.88,53.84,6.44,
12.40,55.01,6.46,
12.63,56.06,6.48,
12.63,57.36,6.34,
12.34,58.62,6.43,
11.88,59.60,6.42,
11.11,60.63,6.47,
10.30,61.34,6.39,
9.75,61.68,6.45,
8.58,62.24,6.51,
7.43,62.88,6.52,
6.43,63.72,6.48,
5.60,64.73,6.57,
4.90,65.58,6.51,
4.12,66.64,6.64,
3.21,67.59,6.42,
2.31,68.21,6.50,
1.12,68.76,6.71,
-0.08,69.31,6.60,
-1.35,69.67,6.55,
-2.66,69.73,6.44,
-3.93,69.48,6.38,
-5.10,68.95,6.30,
-5.97,68.33,6.42,
-6.96,67.19,6.30,
-7.53,66.04,6.39,
-7.83,64.79,6.43,
-7.91,63.50,6.50,
-7.98,62.40,6.54,
-7.99,61.31,6.64,
-7.99,59.99,6.61,
-7.89,58.67,6.54,
-7.96,57.35,6.61,
-8.32,56.09,6.51,
-8.83,55.14,6.48,
-9.67,54.16,6.38,
-10.50,53.47,6.47,
-11.36,52.80,6.48,
-12.30,52.25,6.52,
-13.52,51.79,6.54,
-14.75,51.31,6.70,
-15.96,50.78,6.62,
-17.08,50.07,6.55,
-17.89,49.32,6.57,
-19.05,48.31,6.65,
-20.13,47.53,6.55,
-20.94,46.80,6.52,
-21.61,45.94,6.49,
-22.08,44.97,6.31,
-22.39,43.71,6.40,
-22.48,42.42,6.54,
-22.56,41.11,6.60,
-22.45,39.81,6.47,
-22.04,38.59,6.34,
-21.51,37.65,6.56,
-21.00,36.68,6.63,
-20.48,35.72,6.62,
-19.85,34.82,6.49,
-18.73,33.81,6.49,
-17.58,33.21,6.38,
-16.55,32.93,6.31,
-15.48,32.84,6.44,
-14.21,33.01,6.43,
-13.00,33.46,6.38,
-11.92,34.18,6.49,
-11.03,35.12,6.38,
-10.38,36.23,6.41,
-9.99,37.46,6.37,
-9.90,38.75,6.45,
-10.01,39.83,6.63,
-10.09,41.36,6.55,
-10.00,42.68,6.73,
-9.94,44.01,6.73,
-9.88,45.35,6.66,
-9.83,46.47,6.56,
-9.77,47.81,6.77,
-9.74,49.15,6.66,
-9.83,50.48,6.75,
-9.89,51.82,6.75,
-9.95,53.16,6.63,
-10.01,54.49,6.64,
-10.07,55.82,6.59,
-10.12,56.92,6.70,
-10.15,58.03,6.63,
-10.10,59.36,6.72,
-10.11,60.70,6.63,
-10.23,62.03,6.75,
-10.27,63.38,6.71,
-10.37,64.71,6.67,
-10.38,66.05,6.64,
-10.46,67.15,6.61,
-10.47,68.48,6.66,
-10.46,69.81,6.51,
-10.30,70.89,6.40,
-9.94,71.92,6.38,
-9.38,72.84,6.42,
-8.67,73.65,6.43,
-7.81,74.30,6.45,
-6.65,74.85,6.36,
-5.40,75.12,6.43,
-4.11,75.17,6.62,
-2.79,75.21,6.63,
-1.69,75.11,6.58,
-0.65,74.80,6.49,
0.48,74.17,6.51,
1.44,73.30,6.49,
2.24,72.27,6.56,
3.04,71.22,6.57,
3.67,70.08,6.54,
3.97,69.05,6.47,
4.10,67.97,6.61,
4.21,66.88,6.65,
4.24,65.55,6.62,
4.41,64.25,6.58,
4.75,63.21,6.55,
5.50,61.88,6.58,
6.10,60.70,6.51,
6.47,59.45,6.40,
6.59,58.16,6.52,
6.70,56.86,6.56,
6.62,55.57,6.29,
6.30,54.32,6.49,
6.05,53.04,6.58,
6.05,51.73,6.30,
6.27,50.68,6.43,
6.81,49.52,6.35,
7.59,48.51,6.40,
8.58,47.69,6.33,
9.72,47.12,6.42,
10.96,46.77,6.60,
12.00,46.41,6.52,
13.00,45.96,6.51,
14.01,45.53,6.66,
15.33,44.72,6.58,
16.24,43.77,6.53,
16.90,42.64,6.47,
17.24,41.62,6.40,
17.39,40.33,6.47,
17.29,39.03,6.57,
17.20,37.71,6.53,
16.91,36.44,6.51,
16.34,35.27,6.39,
15.52,34.28,6.44,
14.52,33.44,6.42,
13.57,32.53,6.66,
12.87,31.68,6.67,
12.00,30.67,6.71,
11.30,29.54,6.49,
10.90,28.30,6.49,
10.74,27.00,6.56,
10.54,25.91,6.62,
10.20,24.87,6.54,
9.54,23.75,6.31,
8.65,22.83,6.45,
7.60,22.07,6.42,
6.59,21.24,6.59,
5.87,20.42,6.45,
5.26,19.29,6.38,
4.92,18.27,6.53,
4.55,17.25,6.53,
4.06,16.29,6.46,
3.39,15.45,6.35,
2.58,14.76,6.29,
1.47,14.15,6.37,
0.24,13.82,6.26,
-1.04,13.70,6.49,
-2.32,13.49,6.47,
-3.54,13.06,6.48,
-4.45,12.48,6.42,
-5.23,11.75,6.31,
-6.05,10.50,6.43,
-6.47,9.29,6.45,
-6.68,8.01,6.58,
-6.98,6.72,6.50,
-7.50,5.52,6.50,
-8.29,4.49,6.37,
-9.28,3.67,6.47,
-10.24,3.17,6.49,
-11.27,2.87,6.38,
-12.56,2.76,6.49,
-13.64,2.91,6.43,
-14.86,3.33,6.47,
-15.95,4.03,6.41,
-16.72,4.79,6.26,
-17.36,5.65,6.59,
-17.99,6.55,6.60,
-18.57,7.73,6.55,
-18.85,9.01,6.45,
-18.83,10.30,6.42,
-18.58,11.35,6.37,
-18.18,12.35,6.60,
-17.80,13.38,6.48,
-17.50,14.44,6.74,
-17.09,15.71,6.60,
-16.86,17.03,6.51,
-16.94,18.34,6.50,
-17.20,19.40,6.66,
-17.58,20.67,6.56,
-18.09,21.88,6.71,
-18.54,23.14,6.66,
-18.99,24.39,6.69,
-19.38,25.43,6.64,
-19.83,26.67,6.68,
-20.29,27.91,6.63,
-20.65,28.96,6.68,
-20.89,30.04,6.61,
-20.91,31.35,6.50,
-20.69,32.40,6.48,
-20.30,33.41,6.42,
-19.88,34.43,6.49,
-19.38,35.41,6.54,
-18.88,36.63,6.59,
-18.65,37.70,6.46,
-18.68,38.99,6.38,
-18.93,40.27,6.45,
-19.19,41.55,6.42,
-19.63,42.78,6.54,
-20.35,43.86,6.42,
-21.29,44.74,6.38,
-22.40,45.38,6.42,
-23.62,45.81,6.58,
-24.65,46.19,6.56,
-25.70,46.51,6.56,
-26.73,46.88,6.56,
-27.80,47.13,6.55,
-28.88,47.19,6.40,
-29.95,47.04,6.40,
-30.96,46.68,6.40,
-31.89,46.14,6.43,
-32.70,45.43,6.45,
-33.36,44.58,6.40,
-33.92,43.42,6.42,
-34.21,42.17,6.39,
-34.27,40.87,6.59,
-34.33,39.55,6.57,
-34.29,38.23,6.67,Cone3
0.00,0.02,0.47,
0.01,0.17,1.13,
0.04,0.45,1.76,
-0.02,0.85,2.31,
-0.20,1.33,2.64,
-0.48,1.82,2.99,
-0.87,2.37,3.76,
-1.22,3.08,4.27,
-1.43,3.79,4.63,
-1.56,4.77,5.28,
-1.71,5.68,5.85,
-1.84,6.92,6.46,
-1.96,7.99,6.43,
-1.92,9.28,6.58,
-1.66,10.34,6.44,
-1.14,11.53,6.43,
-0.71,12.73,6.17,
-0.53,13.75,6.18,
-0.52,14.78,6.22,
-0.53,15.81,6.12,
-0.73,17.01,6.06,
-1.09,17.97,6.11,
-1.42,18.95,6.07,
-1.67,19.96,6.18,
-2.10,21.36,6.31,
-2.28,22.62,6.29,
-2.25,23.89,6.48,
-2.22,25.19,6.54,
-1.99,26.47,6.44,
-1.52,27.68,6.63,
-1.11,28.93,6.52,
-0.80,30.21,6.46,
-0.42,31.48,6.62,
-0.22,32.56,6.53,
-0.24,33.87,6.50,
-0.57,35.13,6.51,
-1.16,36.27,6.45,
-2.01,37.25,6.37,
-2.86,37.90,6.30,
-3.82,38.37,6.36,
-4.85,38.66,6.31,
-5.92,38.78,6.50,
-7.01,38.87,6.41,
-8.10,38.82,6.52,
-9.35,38.47,6.48,
-10.52,37.89,6.67,
-11.71,37.30,6.62,
-12.79,36.55,6.62,
-13.66,35.56,6.55,
-14.19,34.61,6.35,
-14.57,33.37,6.47,
-14.64,31.87,6.46,
-14.48,30.79,6.45,
-14.35,29.71,6.66,
-14.36,28.60,6.56,
-14.64,27.32,6.55,
-15.16,26.11,6.59,
-15.69,24.90,6.65,
-16.39,23.79,6.48,
-17.32,22.88,6.38,
-18.42,22.22,6.32,
-19.43,21.88,6.44,
-20.49,21.73,6.37,
-21.56,21.79,6.41,
-22.80,22.11,6.41,
-23.93,22.71,6.43,
-24.96,23.51,6.59,
-25.86,24.14,6.56,
-26.82,24.68,6.65,
-28.12,25.50,6.65,
-29.33,26.03,6.52,
-30.40,26.25,6.54,
-31.48,26.26,6.44,
-32.77,26.05,6.42,
-34.07,25.93,6.60,
-35.38,26.05,6.41,
-36.59,26.48,6.47,
-37.68,27.16,6.37,
-38.45,27.91,6.35,
-39.16,28.98,6.30,
-39.61,30.17,6.32,
-39.76,31.22,1.24,Cone3
0.00,0.01,0.34,
0.01,0.14,1.00,
0.04,0.40,1.64,
-0.02,0.77,2.20,
-0.20,1.24,2.63,
-0.48,1.72,2.88,
-0.86,2.26,3.65,
-1.15,2.83,4.09,
-1.36,3.51,4.47,
-1.47,4.28,4.87,
-1.42,5.13,5.30,
-1.20,6.06,6.12,
-0.82,7.04,6.57,
-0.41,8.04,6.44,
0.24,9.10,6.08,
1.10,9.96,5.95,
2.07,10.65,6.03,
2.99,11.42,6.00,
3.74,12.34,5.87,
4.24,13.40,5.86,
4.50,14.55,5.85,
4.51,15.53,5.98,
4.36,16.73,6.24,
4.21,17.96,6.23,
3.87,19.17,6.14,
3.31,20.30,6.38,
2.74,21.46,6.44,
2.19,22.38,6.54,
1.72,23.37,6.42,
1.39,24.62,6.46,
1.37,25.93,6.45,
1.65,27.20,6.42,
2.07,28.21,6.71,
2.48,29.25,6.76,
2.80,30.33,6.73,
3.31,31.56,6.70,
4.07,32.65,6.53,
5.04,33.52,6.52,
6.19,34.13,6.49,
7.44,34.47,6.50,
8.52,34.57,6.56,
9.82,34.74,6.64,
11.08,35.12,6.45,
12.02,35.66,6.33,
13.12,36.69,6.50,
13.83,37.77,6.48,
14.26,38.99,6.46,
14.44,40.05,6.52,
14.60,41.13,6.56,
14.66,42.66,6.51,
14.74,43.97,6.62,
14.64,45.28,6.54,
14.25,46.51,6.37,
13.58,47.61,6.40,
12.69,48.52,6.38,
11.62,49.22,6.28,
10.42,49.65,6.32,
9.15,49.79,6.31,
8.10,49.70,6.39,
6.84,49.38,6.51,
5.57,49.05,6.58,
4.36,48.54,6.55,
3.31,47.76,6.45,
2.47,46.76,6.42,
1.88,45.60,6.47,
1.57,44.34,6.42,
1.56,43.04,6.45,
1.77,41.98,6.50,
2.15,40.96,6.56,
2.65,39.74,6.55,
3.37,38.65,6.38,
4.32,37.76,6.36,
5.24,37.20,6.48,
6.68,36.74,6.36,
7.97,36.66,6.44,
9.25,36.88,6.43,
10.45,37.37,6.40,
11.50,38.13,6.49,
12.22,38.93,6.49,
12.78,39.85,6.46,
13.16,40.86,6.47,
13.37,41.92,6.53,
13.59,43.22,6.54,
13.56,44.52,6.46,
13.22,45.77,6.48,
12.61,46.91,6.45,
11.91,47.73,6.37,
11.07,48.40,6.48,
9.92,48.98,6.48,
8.66,49.29,6.48,
7.58,49.32,6.42,
6.31,49.09,6.43,
5.13,48.58,6.39,
4.25,47.96,6.38,
3.38,47.02,6.45,
2.74,45.89,6.40,
2.41,44.87,6.40,
2.28,43.59,6.37,
2.45,42.31,6.39,
2.90,41.10,6.45,
3.61,40.02,6.28,
4.38,39.27,6.50,
5.28,38.67,6.46,
6.49,38.19,6.45,
7.56,38.02,6.43,
8.64,38.04,6.46,
9.90,38.34,6.41,
11.07,38.92,6.52,
12.08,39.75,6.46,
12.75,40.60,6.47,
13.33,41.76,6.54,
13.60,42.81,6.46,
13.65,44.11,6.41,
13.34,45.59,6.51,
12.77,46.76,6.53,
11.95,47.77,6.45,
11.10,48.45,6.44,
9.74,49.11,6.42,
8.47,49.37,6.42,
7.18,49.33,6.44,
5.94,49.01,6.47,
4.80,48.41,6.40,
3.77,47.61,6.63,
2.90,46.94,6.58,
1.97,46.01,6.56,
1.27,44.91,6.44,
0.80,43.70,6.47,
0.32,42.47,6.54,
-0.07,41.21,6.59,
-0.47,40.17,6.53,
-0.91,38.92,6.67,
-1.40,37.93,6.67,
-2.37,36.75,6.50,
-3.43,35.98,6.36,
-4.61,35.42,6.60,
-5.80,34.86,6.53,
-7.03,34.38,6.58,
-8.19,33.75,6.52,
-9.02,33.05,6.42,
-9.69,32.20,6.46,
-10.27,31.03,6.43,
-10.56,29.77,6.45,
-10.62,28.48,6.61,
-10.77,27.18,6.58,
-11.07,26.13,6.41,
-11.57,25.17,6.39,
-12.24,24.33,6.34,
-13.05,23.64,6.40,
-14.18,23.04,6.37,
-15.41,22.70,6.36,
-16.68,22.58,6.56,
-17.98,22.46,6.41,
-19.28,22.54,6.44,
-20.52,22.92,6.31,
-21.68,23.52,6.70,
-22.90,24.06,6.51,
-24.18,24.37,6.57,
-25.27,24.38,6.41,
-26.75,24.05,6.44,
-27.72,23.57,6.49,
-28.74,22.78,6.37,
-29.44,21.96,6.42,
-30.13,20.61,6.35,
-30.41,19.36,6.47,
-30.43,18.28,6.50,
-30.24,17.21,6.30,
-29.86,16.20,6.55,
-29.15,15.11,6.46,
-28.21,14.21,6.47,
-27.10,13.54,6.41,
-26.09,13.16,6.58,
-24.65,12.62,6.63,
-23.36,12.35,6.56,
-22.06,12.39,6.44,
-20.81,12.73,6.41,
-19.83,13.19,6.58,
-18.86,13.69,6.57,
-17.73,14.37,6.57,
-16.58,15.01,6.59,Cone7
0.00,0.02,0.47,
0.01,0.17,1.13,
0.04,0.40,1.64,
0.00,0.78,2.20,
-0.16,1.25,2.61,
-0.42,1.73,2.85,
-0.72,2.17,3.52,
-1.01,2.72,3.97,
-1.25,3.53,4.44,
-1.36,4.30,4.98,
-1.49,5.16,5.33,
-1.48,6.32,6.01,
-1.19,7.54,6.19,
-0.69,8.69,6.33,
-0.29,9.66,6.22,
0.43,10.86,5.88,
1.22,11.73,5.80,
1.86,12.47,5.82,
2.84,13.42,6.01,
3.56,14.36,5.89,
3.99,15.25,5.95,
4.23,16.22,6.02,
4.30,17.22,6.05,
4.20,18.45,6.32,
4.10,19.71,6.32,
3.81,20.95,6.28,
3.29,22.12,6.55,
2.86,23.11,6.43,
2.32,24.06,6.55,
1.50,25.10,6.66,
0.78,26.22,6.72,
0.29,27.44,6.62,
0.11,28.75,6.60,
0.23,30.06,6.54,
0.56,31.10,6.42,
1.15,32.26,6.62,
1.66,33.48,6.60,
2.05,34.75,6.60,
2.57,35.96,6.49,
3.17,36.86,6.50,
3.94,37.61,6.47,
5.19,38.49,6.54,
6.23,39.29,6.55,
7.30,40.05,6.53,
8.46,40.64,6.49,
9.51,40.94,6.60,
10.79,41.25,6.43,
12.09,41.32,6.50,
13.37,41.07,6.31,
14.37,40.69,6.51,
15.58,40.17,6.45,
16.50,39.59,6.42,
17.27,38.83,6.45,
17.88,37.95,6.47,
18.45,36.78,6.63,
18.93,35.79,6.59,
19.50,34.36,6.62,
20.01,33.39,6.55,
20.68,32.53,6.52,
21.68,31.71,6.43,
22.64,31.22,6.39,
23.67,30.92,6.40,
24.94,30.83,6.42,
26.23,30.96,6.54,
27.32,31.01,6.52,
28.62,30.87,6.51,
29.83,30.43,6.44,
30.74,29.86,6.44,
31.52,29.12,6.36,
32.15,28.26,6.32,
32.59,27.30,6.38,
32.89,26.26,6.56,
33.31,25.02,6.50,
33.93,23.87,6.52,
34.63,23.06,6.46,
35.48,22.40,6.43,
36.43,21.91,6.34,
37.45,21.62,6.29,
38.73,21.52,6.38,
39.78,21.67,6.41,
40.99,22.10,6.43,
42.07,22.79,6.43,
42.96,23.71,6.48,
43.63,24.81,6.47,
43.98,25.83,6.31,
44.14,26.89,6.44,
44.06,28.18,6.50,Cone4
0.00,0.00,0.24,
0.01,0.11,0.91,
0.03,0.34,1.55,
-0.02,0.70,2.11,
-0.20,1.15,2.65,
-0.42,1.55,2.68,
-0.71,1.97,3.34,
-1.02,2.61,3.89,
-1.19,3.26,4.26,
-1.26,4.01,4.68,
-1.19,4.83,5.19,
-0.94,5.71,5.76,
-0.45,6.85,6.28,
-0.09,7.86,6.23,
0.17,8.86,6.16,
0.59,9.99,5.98,
1.20,11.00,5.77,
1.87,11.70,5.78,
2.82,12.35,5.62,
3.68,12.76,5.93,
4.57,13.18,5.85,
5.50,13.52,5.96,
6.41,13.96,6.04,
7.24,14.54,6.12,
7.94,15.27,6.03,
8.58,16.32,6.15,
8.94,17.29,6.26,
9.11,18.32,6.18,
9.05,19.59,6.32,
8.78,20.62,6.43,
8.32,21.59,6.30,
7.54,22.61,6.44,
6.54,23.44,6.52,
5.57,23.95,6.57,
4.31,24.36,6.65,
3.07,24.86,6.70,
2.08,25.39,6.80,
0.88,26.02,6.79,
-0.04,26.67,6.64,
-0.79,27.47,6.52,
-1.37,28.40,6.54,
-1.80,29.41,6.71,
-2.25,30.42,6.71,
-2.78,31.39,6.73,
-3.22,32.41,6.54,
-3.53,33.90,6.51,
-3.46,35.20,6.36,
-3.18,36.23,6.36,
-2.74,37.21,6.47,
-2.32,38.21,6.51,
-2.04,39.26,6.47,
-1.96,40.33,6.42,
-2.08,41.61,6.46,
-2.12,42.91,6.58,
-1.97,43.99,6.44,
-1.62,45.00,6.40,
-1.10,45.95,6.46,
-0.61,46.92,6.51,
-0.25,47.94,6.42,
-0.09,49.00,6.23,
-0.15,50.06,6.43,
-0.40,51.10,6.35,
-0.96,52.26,6.44,
-1.62,53.11,6.38,
-2.41,53.85,6.47,
-3.22,54.58,6.58,
-4.32,55.30,6.49,
-5.33,55.67,6.51,
-6.61,55.85,6.42,
-7.90,55.74,6.44,
-8.92,55.43,6.45,
-9.87,54.93,6.36,
-10.71,54.26,6.37,
-11.43,53.46,6.46,
-12.28,52.46,6.58,
-12.84,51.53,6.43,
-13.23,50.30,6.50,
-13.38,49.23,6.62,
-13.54,48.13,6.71,
-13.70,47.03,6.60,
-13.74,45.93,6.56,
-13.51,44.65,6.47,
-13.13,43.63,6.52,
-12.71,42.62,6.55,
-12.17,41.68,6.45,
-11.45,40.87,6.37,
-10.59,40.23,6.24,
-9.64,39.76,6.43,
-8.60,39.48,6.41,
-7.31,39.34,6.50,
-6.23,39.21,6.58,
-5.14,39.20,6.53,
-4.08,39.40,6.44,
-3.06,39.77,6.46,
-2.05,40.16,6.49,
-1.10,40.69,6.49,
-0.29,41.40,6.48,
0.49,42.42,6.47,
1.01,43.61,6.39,
1.25,44.87,6.46,
1.20,46.16,6.41,
0.86,47.41,6.41,
0.25,48.54,6.34,
-0.44,49.35,6.35,
-1.43,50.19,6.39,
-2.25,50.91,6.58,
-3.15,51.54,6.62,
-4.15,51.98,6.51,
-5.20,52.26,6.50,
-6.26,52.56,6.59,
-7.27,52.99,6.62,
-8.18,53.61,6.56,
-8.95,54.39,6.49,
-9.58,55.28,6.60,
-10.24,56.16,6.64,
-11.10,57.17,6.65,
-11.77,58.05,6.57,
-12.53,58.85,6.46,
-13.41,59.50,6.46,
-14.40,59.95,6.40,
-15.44,60.20,6.42,
-16.51,60.29,6.60,
-17.61,60.35,6.57,
-18.69,60.26,6.45,
-19.72,59.96,6.45,
-20.70,59.49,6.48,
-21.68,59.00,6.61,
-22.74,58.23,6.42,
-23.45,57.42,6.48,
-24.03,56.50,6.54,
-24.59,55.56,6.58,
-25.17,54.38,6.62,
-25.65,53.40,6.58,
-26.03,52.37,6.50,
-26.19,51.30,6.43,
-26.18,50.22,6.46,
-26.12,48.92,6.57,
-25.90,47.85,6.45,
-25.46,46.87,6.33,
-24.85,45.99,6.48,
-24.08,45.23,6.31,
-23.18,44.64,6.49,
-22.18,44.22,6.44,
-21.13,44.01,6.47,
-20.05,43.99,6.42,
-18.78,44.24,6.41,
-17.57,44.72,6.45,
-16.35,45.20,6.51,
-15.37,45.68,6.56,
-14.12,46.12,6.62,
-13.04,46.34,6.55,
-11.52,46.70,6.73,
-10.21,46.97,6.64,
-9.11,47.09,6.66,
-7.79,47.32,6.67,
-6.74,47.65,6.64,
-5.55,48.24,6.70,
-4.31,48.76,6.61,
-3.03,49.04,6.55,
-1.72,49.07,6.64,
-0.61,49.10,6.47,
0.70,49.06,6.60,
2.01,49.20,6.56,
3.24,49.61,6.30,
4.17,50.13,6.52,
5.29,50.81,6.43,
6.24,51.67,6.46,
6.96,52.73,6.45,
7.41,53.73,6.59,
7.83,54.74,6.65,
8.11,55.79,6.46,
8.16,57.09,6.43,
7.91,58.35,6.32,
7.49,59.33,6.40,
6.89,60.22,6.36,
6.14,60.98,6.40,
5.26,61.58,6.30,
4.07,62.07,6.40,
3.01,62.27,6.49,
1.93,62.26,6.45,
0.66,61.98,6.48,
-0.51,61.43,6.44,
-1.53,60.62,6.48,
-2.22,59.78,6.42,
-2.73,58.83,6.31,
-3.06,57.81,6.51,
-3.19,56.51,6.43,
-3.07,55.43,6.35,
-2.56,54.01,6.43,
-1.98,53.09,6.37,
-1.23,52.31,6.53,
-0.35,51.67,6.46,
0.63,51.22,6.50,
1.69,50.97,6.48,
3.00,50.86,6.63,
4.10,50.77,6.72,
5.22,50.80,6.61,
6.29,51.02,6.60,
7.30,51.46,6.49,
8.19,52.07,6.52,
8.96,52.84,6.46,
9.55,53.74,6.50,
10.01,54.73,6.51,
10.44,55.73,6.64,
10.73,56.79,6.55,
10.81,57.88,6.54,
10.67,58.96,6.45,
10.34,59.98,6.41,
9.81,60.93,6.44,
9.13,61.75,6.46,
8.11,62.54,6.47,
7.15,63.02,6.45,
6.11,63.30,6.47,
5.04,63.38,6.38,
3.77,63.21,6.40,
2.56,62.76,6.29,
1.66,62.18,6.53,
0.87,61.44,6.52,
0.13,60.38,6.50,
-0.29,59.38,6.43,
-0.53,58.11,6.47,
-0.50,57.04,6.47,
-0.28,55.98,6.41,
0.15,54.99,6.37,
0.75,54.11,6.40,
1.50,53.35,6.48,
2.58,52.64,6.45,
3.78,52.14,6.64,
4.99,51.63,6.63,
6.04,51.28,6.55,
7.08,50.89,6.52,
8.15,50.61,6.55,
9.24,50.52,6.58,
10.32,50.66,6.47,
11.35,50.99,6.51,
12.30,51.51,6.45,
13.12,52.20,6.48,
13.80,53.04,6.31,
14.39,54.18,6.37,
14.67,55.21,6.40,
14.75,56.28,6.37,
14.58,57.55,6.31,
14.13,58.75,6.27,
13.42,59.82,6.38,
12.65,60.58,6.50,
11.56,61.27,6.42,
10.55,61.68,6.60,
9.52,62.07,6.66,
8.45,62.32,6.48,
7.37,62.35,6.45,
6.30,62.16,6.47,
5.29,61.78,6.46,
4.37,61.21,6.35,
3.44,60.32,6.44,
2.73,59.24,6.32,
2.29,58.03,6.38,
2.13,56.96,6.49,
2.18,55.88,6.43,
2.44,54.84,6.50,
2.89,53.85,6.47,
3.66,52.81,6.32,
4.47,52.10,6.48,
5.40,51.55,6.42,
6.41,51.16,6.55,
7.66,50.72,6.52,
8.73,50.54,6.52,
9.82,50.57,6.46,
11.08,50.88,6.40,
12.04,51.36,6.44,
12.90,52.00,6.35,
13.75,52.98,6.31,
14.27,53.92,6.49,
14.61,54.95,6.41,
14.75,56.02,6.48,
14.64,57.32,6.45,
14.24,58.56,6.53,
13.70,59.50,6.51,
12.99,60.33,6.57,
12.14,61.00,6.52,
11.17,61.50,6.54,
10.12,61.81,6.47,
9.05,61.91,6.52,
7.97,61.81,6.45,
6.93,61.50,6.46,
5.97,61.01,6.35,
5.13,60.35,6.39,
4.42,59.53,6.43,
3.89,58.60,6.39,
3.53,57.59,6.37,
3.38,56.53,6.44,
3.43,55.45,6.42,
3.84,54.01,6.46,
4.35,53.06,6.34,
5.04,52.23,6.50,
5.88,51.55,6.42,
6.82,51.03,6.50,
8.06,50.59,6.62,
9.10,50.22,6.70,
10.39,49.93,6.57,
11.70,49.94,6.47,
12.96,50.25,6.47,
13.93,50.73,6.47,
14.94,51.53,6.35,
15.66,52.33,6.48,
16.49,53.34,6.37,
17.04,54.27,6.36,
17.39,55.30,6.40,
17.54,56.58,6.47,
17.39,57.87,6.44,
17.05,58.89,6.35,
16.52,59.83,6.38,
15.82,60.64,6.40,
14.98,61.32,6.47,
14.03,61.82,6.32,
12.79,62.17,6.43,
11.72,62.24,6.47,
10.64,62.11,6.49,
9.61,61.77,6.42,
8.50,61.13,6.46,
7.55,60.24,6.51,
6.83,59.17,6.49,
6.43,58.16,6.43,
6.19,57.10,6.58,
5.98,56.02,6.60,
5.91,54.93,6.58,
6.12,53.64,6.52,
6.52,52.63,6.40,
7.24,51.56,6.37,
8.01,50.81,6.44,
8.91,50.22,6.35,
10.10,49.74,6.39,
11.16,49.57,6.37,
12.23,49.59,6.41,
13.48,49.89,6.37,
14.63,50.47,6.41,
15.47,51.13,6.45,
16.20,51.93,6.53,
16.92,52.75,6.63,
17.53,53.67,6.37,
17.93,54.67,6.52,
18.16,55.74,6.56,
18.37,56.82,6.64,
18.43,57.91,6.57,
18.27,58.99,6.43,
17.80,60.21,6.46,
17.08,61.28,6.37,
16.31,62.02,6.44,
15.40,62.61,6.43,
14.21,63.14,6.47,
13.21,63.59,6.63,
12.16,63.94,6.62,
11.08,64.08,6.56,
9.78,63.97,6.36,
8.74,63.66,6.50,
7.78,63.15,6.36,
6.94,62.48,6.49,
6.25,61.65,6.39,
5.72,60.71,6.46,
5.38,59.69,6.35,
5.24,58.42,6.38,
5.39,57.14,6.37,
5.82,55.93,6.43,
6.52,54.85,6.37,
7.27,54.09,6.41,
8.16,53.48,6.47,
9.15,53.05,6.44,
10.42,52.80,6.48,
11.50,52.81,6.52,
12.77,53.09,6.52,
13.76,53.54,6.45,
14.64,54.17,6.48,
15.39,54.95,6.35,
16.07,56.05,6.40,
16.43,57.07,6.52,
16.60,58.15,6.49,
16.56,59.24,6.43,
16.31,60.29,6.40,
15.87,61.28,6.54,
15.24,62.18,6.49,
14.46,62.94,6.46,
13.55,63.53,6.38,
12.34,64.04,6.62,
11.30,64.43,6.69,
9.79,64.70,6.55,
8.70,64.64,6.56,
7.25,64.20,6.48,
6.31,63.66,6.49,
5.49,62.95,6.40,
4.82,62.11,6.44,
4.25,60.96,6.41,
3.98,59.92,6.27,
3.92,58.86,6.44,
4.06,57.79,6.43,
4.48,56.57,6.47,
5.18,55.47,6.36,
5.93,54.70,6.43,
7.01,53.98,6.46,
8.01,53.58,6.36,
