x,y,reward,collision
0.07,0.94,2.49,
0.08,1.39,2.78,
0.06,1.75,2.90,
0.07,1.95,3.10,
0.04,2.62,3.67,
-0.05,3.12,3.99,
-0.23,3.64,4.32,
-0.49,4.19,4.80,
-0.79,4.79,5.28,
-1.44,5.68,5.84,
-2.19,6.40,6.27,
-2.96,7.13,6.41,
-3.81,7.74,6.21,
-4.73,8.19,6.08,
-5.65,8.61,6.01,
-6.58,8.95,6.01,
-7.49,9.34,6.01,
-8.36,9.78,6.01,
-9.30,10.14,5.96,
-10.26,10.39,6.04,
-11.22,10.70,6.10,
-12.16,11.07,6.26,
-13.12,11.43,6.27,
-14.09,11.81,6.33,
-15.04,12.25,6.39,
-16.04,12.60,6.30,
-17.08,12.84,6.29,
-18.33,13.14,6.56,
-19.41,13.25,6.33,
-20.71,13.17,6.51,
-22.02,13.18,6.54,
-23.12,13.32,6.65,
-24.22,13.41,6.73,
-25.32,13.62,6.59,
-26.37,13.96,6.75,
-27.67,14.29,6.62,
-28.78,14.39,6.56,
-29.86,14.27,6.46,
-30.91,13.97,6.66,
-31.96,13.64,6.69,
-32.78,13.30,6.70,
-33.61,12.98,6.62,
-34.65,12.60,6.67,
-35.72,12.30,6.66,
-36.77,11.95,6.66,
-37.59,11.62,6.70,
-38.84,11.14,6.58,
-40.08,10.69,6.58,
-41.13,10.39,6.70,
-42.18,10.04,6.67,
-43.25,9.75,6.68,
-44.11,9.49,6.66,
-45.15,9.13,6.69,
-46.20,8.81,6.67,
-47.24,8.43,6.63,
-48.08,8.13,6.66,
-49.08,7.66,6.60,
-50.19,6.95,6.67,
-51.13,6.37,6.54,
-51.98,5.69,6.53,
-52.74,4.90,6.58,
-53.53,4.13,6.52,
-54.40,3.48,6.57,
-55.37,3.00,6.45,
-56.20,2.75,6.56,
-57.25,2.43,6.65,
-58.28,2.03,6.47,
-59.11,1.76,6.59,
-59.95,1.47,6.68,
-61.20,1.04,6.59,
-62.25,0.70,6.53,
-63.32,0.43,6.69,
-64.38,0.10,6.72,
-65.44,-0.23,6.59,
-66.47,-0.64,6.74,
-67.32,-0.94,6.64,
-68.38,-1.26,6.72,
-69.43,-1.63,6.60,
-70.61,-2.22,6.56,
-71.49,-2.87,6.56,
-72.40,-3.49,6.49,
-73.37,-3.99,6.57,
-74.40,-4.31,6.39,
-75.48,-4.44,6.46,
-76.56,-4.54,6.53,
-77.64,-4.55,6.60,
-78.74,-4.61,6.53,
-79.83,-4.66,6.50,
-80.93,-4.68,-1.95,(null)
-0.00,0.25,1.37,
-0.00,0.52,1.89,
0.02,0.95,2.49,
0.08,1.39,2.79,
0.07,1.86,2.93,
-0.01,2.38,3.49,
-0.07,3.00,3.98,
-0.17,3.69,4.48,
-0.24,4.46,4.97,
-0.34,5.32,5.58,
-0.51,6.27,6.23,
-0.65,7.31,6.32,
-0.83,8.33,6.38,
-0.89,9.62,6.33,
-0.78,10.67,6.33,
-0.68,11.71,6.06,
-0.47,12.70,6.00,
-0.08,13.62,5.81,
0.44,14.46,5.80,
0.93,15.32,6.08,
1.36,16.24,5.97,
1.80,17.15,6.23,
2.27,18.07,6.26,
2.98,19.08,6.22,
3.71,19.82,6.28,
4.42,20.60,6.33,
5.02,21.47,6.36,
5.39,22.24,6.27,
5.72,23.46,6.42,
6.02,24.50,6.46,
6.41,25.51,6.50,
6.74,26.55,6.52,
7.07,27.60,6.52,
7.28,28.68,6.66,
7.28,29.78,6.57,
7.10,30.86,6.72,
6.96,31.74,6.73,
6.88,32.86,6.64,
6.74,34.18,6.73,
6.63,35.07,6.72,
6.46,36.17,6.66,
6.30,37.27,6.74,
6.12,38.37,6.66,
5.82,39.44,6.65,
5.37,40.44,6.67,
4.94,41.47,6.68,
4.54,42.50,6.64,
4.20,43.55,6.68,
3.83,44.58,6.61,
3.39,45.59,6.66,
2.99,46.62,6.52,
2.66,47.66,6.50,
2.33,48.71,6.52,
2.06,49.78,6.54,
1.75,50.83,6.71,
1.49,51.91,6.63,
1.24,53.00,6.69,
1.10,53.89,6.67,
0.83,55.20,6.68,
0.71,56.31,6.59,
0.75,57.41,6.72,
0.78,58.75,6.68,
0.90,59.85,6.79,
1.02,60.96,6.67,
1.26,62.04,6.63,
1.69,63.05,6.54,
2.31,63.94,6.47,
3.06,64.72,6.52,
3.65,65.37,6.54,
4.46,66.40,6.51,
5.13,67.26,6.58,
5.74,68.17,6.58,
6.44,69.01,6.60,
7.25,69.72,6.46,
7.99,70.18,6.54,
8.75,70.60,6.60,
9.74,71.05,6.58,
10.52,71.46,6.50,
11.24,71.96,6.48,
12.01,72.71,6.39,
12.64,73.58,6.38,
13.30,74.44,6.57,
14.04,75.26,6.69,
14.75,76.10,6.69,
15.41,76.98,6.72,
15.97,77.67,6.74,
16.68,78.53,6.75,
17.29,79.17,6.69,
17.98,79.73,6.51,
18.94,80.24,6.39,
19.96,80.59,6.61,
20.99,80.98,6.54,
21.99,81.44,6.66,
23.00,81.89,6.64,
24.02,82.32,6.59,
25.07,82.62,6.57,
26.15,82.77,6.62,
27.24,82.92,6.60,
28.34,82.99,6.64,
29.43,83.09,6.68,
30.53,83.18,6.56,
31.41,83.18,6.68,
32.72,83.31,6.59,
33.77,83.60,6.52,
34.74,84.09,6.47,
35.42,84.61,6.38,
36.03,85.22,6.51,
36.81,85.98,6.48,
37.64,86.69,6.57,
38.44,87.43,6.55,
39.24,88.17,6.60,
40.06,88.89,6.61,
40.93,89.56,6.56,
41.73,90.30,6.58,
42.44,91.14,6.57,
43.18,91.95,6.59,
43.94,92.74,6.55,
44.74,93.49,6.66,
45.53,94.25,6.66,
46.33,94.99,6.45,
47.18,95.69,6.63,
47.97,96.46,6.55,
48.66,97.31,6.63,
49.24,97.98,6.64,
50.10,98.99,6.68,
50.68,99.66,6.60,
51.57,100.63,6.53,
52.38,101.37,6.70,
53.16,102.15,6.59,
54.02,102.85,6.53,
54.95,103.43,6.67,
55.69,103.91,6.66,
56.85,104.57,6.55,
57.77,105.19,6.61,
58.60,105.92,6.74,
59.48,106.61,6.67,
60.42,107.19,6.58,
61.44,107.58,6.54,
62.52,107.79,6.59,
63.60,108.02,6.59,
64.67,108.28,6.55,
65.72,108.61,6.57,
66.79,108.90,6.56,
67.81,109.29,6.50,
68.74,109.85,6.46,
69.57,110.56,6.55,
70.38,111.30,6.53,
71.12,112.11,6.54,
71.89,112.89,6.59,
72.63,113.71,6.61,
73.45,114.44,6.42,
74.37,115.01,6.52,
75.59,115.49,6.57,
76.60,115.94,6.59,
77.52,116.53,6.54,
78.30,117.28,6.34,
78.95,118.14,6.56,
79.58,119.04,6.39,
80.12,119.98,6.51,
80.71,120.89,6.60,
81.41,121.74,6.52,
82.21,122.47,6.65,
83.01,123.23,6.47,
83.64,123.84,6.72,
84.32,124.41,6.74,
85.11,125.20,6.68,
85.88,126.27,6.60,
86.30,127.28,6.46,
86.56,128.34,6.58,
86.85,129.40,6.66,
87.21,130.43,6.60,
87.54,131.48,6.55,
87.97,132.49,6.54,
88.19,133.18,2.98,(null)
-0.00,0.21,1.24,
0.02,0.52,1.86,
0.07,0.86,2.39,
0.04,1.29,2.68,
-0.03,1.74,2.86,
-0.07,2.25,3.35,
-0.15,2.83,3.86,
-0.20,3.51,4.36,
-0.27,4.26,4.85,
-0.40,5.10,5.26,
-0.50,6.04,5.96,
-0.53,7.07,6.32,
-0.62,8.12,6.10,
-0.82,9.12,5.90,
-1.14,10.04,5.81,
-1.44,10.95,5.70,
-1.79,11.84,5.83,
-2.09,12.75,5.87,
-2.46,13.65,5.86,
-2.83,14.56,5.77,
-3.20,15.25,5.97,
-3.81,16.04,5.91,
-4.56,16.69,5.99,
-5.44,17.20,5.95,
-6.39,17.57,6.24,
-6.98,17.95,2.57,Cone7
-0.00,0.25,1.37,
0.02,0.58,1.98,
0.07,0.94,2.49,
0.08,1.39,2.78,
0.06,1.85,2.97,
0.08,2.38,3.49,
0.03,2.99,3.90,
-0.12,3.67,4.45,
-0.25,4.43,4.92,
-0.44,5.26,5.56,
-0.64,6.20,6.23,
-0.93,7.21,6.32,
-1.12,8.24,6.18,
-1.18,9.28,6.35,
-1.30,10.32,6.21,
-1.49,11.31,6.08,
-1.65,12.29,5.86,
-1.82,13.26,5.97,
-2.06,14.21,6.01,
-2.23,14.98,5.88,
-2.47,15.95,5.81,
-2.83,16.88,5.99,
-3.31,17.76,6.03,
-3.76,18.69,6.04,
-4.08,19.67,6.24,
-4.22,20.70,6.29,
-4.18,21.76,6.33,
-4.19,23.05,6.41,
-4.36,24.12,6.55,
-4.74,25.14,6.41,
-5.32,26.07,6.57,
-6.04,26.90,6.64,
-6.79,27.72,6.77,
-7.83,28.56,6.64,
-8.82,29.04,6.66,
-9.89,29.33,6.46,
-10.98,29.44,6.70,
-12.09,29.58,6.68,
-13.17,29.85,6.60,
-13.98,30.19,6.64,
-15.22,30.67,6.55,
-16.26,31.05,6.54,
-17.33,31.31,6.53,
-18.21,31.37,6.44,
-19.28,31.24,6.46,
-20.33,30.94,6.53,
-21.38,30.62,6.50,
-22.37,30.16,6.41,
-23.23,29.51,6.40,
-23.95,28.72,6.47,
-24.51,27.80,6.38,
-24.92,26.80,6.48,
-25.36,25.81,6.42,
-25.93,24.88,6.53,
-26.48,24.21,6.60,
-27.16,23.34,6.61,
-27.74,22.41,6.51,
-28.29,21.22,6.62,
-28.69,20.43,6.59,
-29.15,19.44,6.65,
-29.65,18.45,6.55,
-30.25,17.54,6.48,
-31.00,16.75,6.34,
-31.89,16.15,6.45,
-32.86,15.68,6.58,
-33.86,15.23,6.56,
-34.91,14.93,6.43,
-35.99,14.81,6.53,
-37.07,14.68,6.54,
-38.16,14.55,6.60,
-39.26,14.48,6.71,
-40.36,14.42,6.71,
-41.47,14.43,6.58,
-42.58,14.40,6.62,
-43.68,14.24,6.65,
-44.52,13.98,6.53,
-45.30,13.59,6.63,
-46.47,12.97,6.64,
-47.39,12.37,6.60,
-48.34,11.80,6.58,
-49.10,11.33,6.54,
-50.22,10.62,6.70,
-51.09,9.92,6.55,
-51.83,9.11,6.62,
-52.61,8.31,6.64,
-53.23,7.67,6.54,
-53.96,6.84,6.66,
-54.76,6.08,6.56,
-55.64,5.42,6.67,
-56.34,4.87,6.59,
-57.24,4.22,6.64,
-58.14,3.57,6.67,
-59.11,3.04,6.65,
-60.15,2.64,6.70,
-61.17,2.21,6.63,
-62.16,1.70,6.54,
-62.95,1.30,6.64,
-63.52,0.97,6.62,
-64.50,0.45,6.66,
-65.47,-0.09,6.57,
-66.39,-0.69,6.52,
-67.16,-1.13,6.57,
-68.12,-1.67,6.61,
-69.13,-2.10,6.60,
-70.21,-2.38,6.66,
-71.27,-2.70,6.71,
-72.28,-3.15,6.55,
-73.18,-3.77,6.51,
-73.93,-4.55,6.35,
-74.41,-5.26,6.43,
-74.88,-6.23,6.52,
-75.50,-7.38,6.49,
-76.15,-8.25,6.32,
-76.93,-9.00,6.52,
-77.56,-9.60,6.56,
-78.58,-10.44,6.62,
-79.42,-11.14,6.63,
-80.31,-11.79,6.55,
-80.72,-12.26,-0.56,(null)
-0.00,0.21,1.24,
-0.00,0.46,1.81,
-0.01,0.79,2.29,
-0.06,1.21,2.81,
-0.08,1.58,2.79,
-0.14,1.96,3.08,
-0.28,2.49,3.60,
-0.36,3.12,4.07,
-0.36,3.82,4.45,
-0.22,4.59,4.86,
0.05,5.40,5.44,
0.30,6.33,6.10,
0.43,7.36,6.39,
0.33,8.60,6.07,
0.07,9.58,6.08,
-0.15,10.55,5.78,
-0.24,11.51,5.66,
-0.18,12.65,5.89,
-0.21,13.81,5.89,
-0.38,14.77,5.81,
-0.74,15.67,5.70,
-1.26,16.49,5.73,
-1.93,17.21,5.84,
-2.71,17.84,6.10,
-3.49,18.50,6.37,
-4.31,19.26,6.95,
-5.13,20.12,7.52,
-6.09,20.97,7.80,
-7.17,21.73,8.12,
-8.27,22.55,8.22,
-9.29,23.47,8.03,
-10.13,24.47,7.72,
-11.12,25.62,7.42,
-12.00,26.47,7.21,
-12.81,27.33,6.93,
-13.58,28.16,6.56,
-14.27,29.00,6.36,
-15.00,29.74,5.93,
-15.79,30.32,5.79,
-16.67,30.76,5.86,
-17.53,31.23,5.90,
-18.31,31.82,5.83,
-18.97,32.55,5.76,
-19.46,33.38,5.91,
-19.77,34.11,5.89,
-20.06,34.86,6.09,
-20.26,35.65,6.12,
-20.33,36.46,6.04,
-20.27,37.69,6.41,
-20.23,38.76,6.43,
-20.12,39.83,6.57,
-20.07,40.91,6.41,
-20.06,42.45,6.59,
-19.97,43.55,6.60,
-19.92,44.67,6.67,
-19.81,45.77,6.70,
-19.72,46.89,6.71,
-19.62,48.00,6.78,
-19.55,48.90,6.72,
-19.41,50.23,6.69,
-19.23,51.33,6.78,
-19.08,52.45,6.70,
-19.06,53.56,6.58,
-19.25,54.65,6.44,
-19.64,55.66,6.56,
-20.19,56.61,6.63,
-20.64,57.37,6.68,
-21.30,58.52,6.64,
-21.95,59.41,6.55,
-22.57,60.03,6.61,
-23.32,60.83,6.55,
-23.98,61.71,6.43,
-24.48,62.67,6.32,
-24.79,63.70,6.62,
-25.14,64.74,6.67,
-25.57,65.75,6.70,
-25.91,66.81,6.58,
-26.09,67.67,6.60,
-26.38,68.97,6.63,
-26.58,70.05,6.69,
-26.80,70.91,6.69,
-27.01,72.22,6.59,
-27.06,73.31,6.61,
-27.14,74.41,6.64,
-27.18,75.51,6.52,
-27.28,76.61,6.47,
-27.34,77.49,6.48,
-27.37,78.58,6.61,
-27.45,79.90,6.54,
-27.62,80.98,6.63,
-27.76,82.07,6.62,
-27.92,83.16,6.70,
-28.15,84.25,6.68,
-28.32,85.34,6.62,
-28.49,86.44,6.50,
-28.56,87.32,6.55,
-28.72,88.64,6.65,
-28.80,89.47,-1.64,Cone2
-0.00,0.30,1.46,
-0.02,0.65,2.07,
-0.07,1.03,2.61,
-0.11,1.48,2.74,
-0.17,1.85,2.98,
-0.21,2.38,3.51,
-0.27,2.99,3.99,
-0.38,3.53,4.33,
-0.61,4.26,4.86,
-0.83,5.08,5.28,
-1.02,5.80,5.77,
-1.27,6.57,6.45,
-1.49,7.38,6.31,
-1.67,8.62,6.09,
-1.87,9.63,6.05,
-2.05,10.61,5.93,
-2.23,11.57,5.81,
-2.43,12.52,5.74,
-2.65,13.25,5.75,
-2.88,14.19,5.79,
-3.17,15.13,5.97,
-3.46,16.08,5.95,
-3.81,17.02,6.05,
-4.13,17.99,6.17,
-4.55,18.93,6.14,
-5.10,19.83,6.34,
-5.53,20.56,6.52,
-6.25,21.64,6.54,
-6.78,22.60,6.51,
-7.14,23.63,6.49,
-7.28,24.49,6.47,
-7.47,25.57,6.74,
-7.76,26.65,6.76,
-8.00,27.74,6.71,
-8.33,28.81,6.66,
-8.69,29.63,6.72,
-9.03,30.46,6.72,
-9.34,31.53,6.63,
-9.45,32.62,6.55,
-9.38,33.71,6.61,
-9.34,34.82,6.57,
-9.38,35.69,6.57,
-9.36,37.24,6.64,
-9.34,38.34,6.63,
-9.14,39.65,6.51,
-8.76,40.66,6.50,
-8.18,41.58,6.44,
-7.47,42.40,6.51,
-6.90,43.06,6.66,
-6.34,43.74,6.60,
-5.63,44.57,6.64,
-4.83,45.32,6.60,
-3.91,45.90,6.40,
-2.91,46.31,6.59,
-1.91,46.76,6.57,
-0.99,47.33,6.46,
-0.16,48.03,6.51,
0.71,48.69,6.58,
1.64,49.23,6.46,
2.66,49.60,6.38,
3.72,49.78,6.34,
4.57,49.92,6.60,
5.66,49.97,6.46,
6.74,49.86,6.56,
7.83,49.78,6.44,
8.92,49.79,6.59,
10.02,49.74,6.61,
11.12,49.68,6.52,
12.19,49.49,6.47,
13.20,49.11,6.48,
14.12,48.54,6.35,
14.90,47.82,6.37,
15.57,46.97,6.54,
16.25,46.12,6.62,
16.94,45.26,6.54,
17.52,44.34,6.46,
17.91,43.34,6.47,
18.13,42.27,6.56,
18.32,41.19,6.47,
18.37,40.10,6.55,
18.20,39.02,6.47,
17.86,38.00,6.64,
17.54,36.94,6.58,
17.35,35.86,6.59,
17.33,34.77,6.64,
17.28,33.66,6.56,
17.24,32.56,6.52,
17.32,31.46,6.59,
17.56,30.38,6.71,
17.78,29.30,6.76,
17.99,28.20,6.64,
18.18,27.11,6.70,
18.24,26.01,6.51,
18.14,24.91,6.50,
18.09,23.81,6.54,
18.17,22.72,6.57,
18.41,21.64,6.72,
18.61,20.55,6.63,
18.72,19.45,6.64,
18.95,18.37,6.62,
19.28,17.33,6.58,
19.61,16.28,6.53,
20.05,15.28,6.46,
20.50,14.54,6.64,
21.25,13.20,6.63,
21.63,12.18,6.58,
21.81,11.12,6.42,
21.77,10.05,6.42,
21.56,8.99,6.45,
21.33,7.94,6.50,
21.01,6.91,6.58,
20.77,5.85,6.57,
20.69,4.77,6.39,
20.83,3.71,6.31,
21.17,2.70,6.34,
21.67,1.76,6.52,
22.14,0.79,6.45,
22.54,-0.23,6.58,
22.98,-1.23,6.59,
23.32,-2.28,6.57,
23.52,-3.35,6.57,
23.76,-4.42,6.63,
24.14,-5.45,6.46,
24.65,-6.41,6.55,
25.17,-7.37,6.55,
25.77,-8.29,6.61,
26.32,-9.24,6.63,
26.82,-10.23,6.59,
27.35,-11.19,6.57,
27.85,-11.91,6.52,
28.43,-12.55,6.35,
29.30,-13.20,6.40,
30.25,-13.69,6.48,
31.22,-14.17,6.59,
32.25,-14.57,6.57,
33.26,-15.01,6.67,
34.29,-15.39,6.66,
35.28,-15.89,6.55,
36.19,-16.51,6.58,
37.12,-17.09,6.58,
38.04,-17.69,6.65,
38.89,-18.40,6.63,
39.59,-19.24,6.36,
40.02,-19.99,6.54,
40.53,-20.97,6.58,
40.86,-22.00,6.47,
40.97,-23.07,6.46,
40.92,-24.15,6.53,
40.88,-25.03,6.58,
40.91,-26.34,6.53,
40.87,-27.22,6.63,
40.86,-28.54,6.55,
40.76,-29.63,6.69,
40.66,-30.73,6.58,
40.49,-31.82,6.66,
40.37,-32.36,-1.57,(null)
-0.00,0.21,1.24,
0.02,0.52,1.86,
0.07,0.86,2.40,
0.08,1.29,2.75,
0.04,1.95,3.07,
0.10,2.49,3.49,
0.24,3.09,4.05,
0.38,3.79,4.54,
0.56,4.56,5.02,
0.70,5.42,5.65,
0.90,6.38,6.21,
1.24,7.38,6.27,
1.70,8.31,6.03,
2.12,9.21,5.79,
2.52,10.09,5.60,
2.88,10.94,5.64,
3.20,11.81,5.70,
3.56,12.68,5.74,
3.91,13.57,5.70,
4.13,14.30,5.89,
4.40,15.03,5.88,
4.72,15.97,5.77,
4.98,16.72,6.13,
5.25,17.97,6.67,
5.31,19.13,7.27,
5.42,20.36,7.77,
5.58,21.39,8.05,
5.73,22.46,8.27,
6.00,23.79,8.07,
6.41,25.06,7.87,
6.78,26.29,7.53,
7.13,27.48,7.34,
7.39,28.64,6.85,
7.68,29.74,6.78,
7.86,30.84,6.58,
7.90,31.92,6.43,
7.99,32.98,6.27,
8.18,34.01,6.12,
8.32,35.03,6.07,
8.38,36.05,5.99,
8.51,36.85,6.08,
8.80,37.81,6.05,
9.28,38.69,5.82,
9.92,39.46,6.05,
10.67,40.15,6.19,
11.42,40.86,6.31,
12.18,41.58,6.34,
13.02,42.21,6.25,
13.95,42.67,6.18,
14.75,42.90,6.17,
16.00,43.04,6.26,
17.06,43.16,6.57,
18.14,43.29,6.58,
19.23,43.30,6.58,
20.30,43.10,6.45,
21.32,42.72,6.62,
22.37,42.37,6.65,
23.46,42.15,6.56,
24.56,42.09,6.69,
25.66,42.01,6.74,
26.99,41.94,6.60,
28.09,42.03,6.58,
29.16,42.29,6.69,
30.24,42.57,6.61,
31.28,42.93,6.69,
32.35,43.20,6.64,
33.45,43.37,6.50,
34.53,43.58,6.57,
35.38,43.81,6.65,
36.45,44.07,6.52,
37.51,44.38,6.64,
38.37,44.57,6.68,
39.63,44.97,6.63,
40.61,45.46,6.50,
41.48,46.12,6.56,
42.37,46.76,6.64,
43.31,47.33,6.61,
44.19,47.98,6.50,
44.99,48.73,6.61,
45.85,49.42,6.65,
46.78,50.02,6.75,
47.68,50.66,6.61,
48.49,51.40,6.57,
49.15,52.27,6.43,
49.65,53.23,6.47,
50.18,54.18,6.59,
50.78,55.10,6.61,
51.35,56.04,6.63,
52.01,56.91,6.47,
52.92,57.84,6.61,
53.66,58.66,6.67,
54.25,59.31,6.62,
55.02,60.38,6.43,
55.51,61.35,6.51,
56.04,62.31,6.67,
56.65,63.24,6.64,
57.22,64.19,6.60,
57.72,65.17,6.69,
58.17,65.94,6.65,
58.64,66.94,6.67,
58.92,67.78,6.71,
59.31,68.82,6.63,
59.67,69.87,6.52,
59.97,70.93,6.63,
60.37,71.96,6.62,
60.88,72.94,6.69,
61.37,73.93,6.70,
61.93,74.88,6.76,
62.45,75.85,6.69,
62.92,76.86,6.71,
63.43,77.84,6.68,
63.95,78.82,6.67,
64.53,79.76,6.70,
65.07,80.73,6.69,
65.70,81.63,6.53,
66.44,82.44,6.43,
67.18,83.25,6.54,
67.96,84.03,6.60,
68.53,84.70,6.56,
69.17,85.59,6.59,
69.86,86.45,6.57,
70.59,87.26,6.60,
71.28,88.12,6.56,
72.00,88.94,6.47,
72.77,89.72,6.63,
73.46,90.58,6.63,
74.06,91.51,6.73,
74.67,92.43,6.69,
75.22,93.39,6.65,
75.78,94.35,6.59,
76.26,95.35,6.59,
76.84,96.29,6.65,
77.52,97.15,6.71,
78.16,98.06,6.69,
78.62,98.82,6.69,
79.26,99.71,6.55,
79.98,100.54,6.66,
80.64,101.42,6.58,
81.21,102.36,6.57,
81.81,103.28,6.52,
82.42,104.18,6.52,
82.98,104.85,6.50,
83.95,105.72,6.60,
84.74,106.47,6.53,
85.48,107.28,6.55,
86.23,108.08,6.58,
86.84,108.72,6.49,
87.76,109.67,-0.60,(null)
-0.00,0.25,1.37,
0.02,0.58,1.98,
0.07,0.94,2.47,
0.05,1.38,2.71,
-0.05,1.82,2.78,
-0.26,2.30,3.33,
-0.58,2.82,3.89,
-1.00,3.38,4.53,
-1.47,4.02,5.03,
-2.06,4.65,5.48,
-2.86,5.21,5.93,
-3.80,5.67,6.55,
-4.78,6.14,6.42,
-5.80,6.51,6.47,
-6.79,6.92,6.36,
-7.57,7.20,6.19,
-8.49,7.63,6.08,
-9.32,8.19,5.88,
-9.89,8.74,5.90,
-10.46,9.28,6.03,
-11.43,9.99,5.78,
-12.13,10.33,5.94,
-13.09,10.60,5.99,
-14.09,10.72,6.15,
-15.10,10.89,6.16,
-16.11,11.14,6.23,
-16.94,11.28,6.18,
-17.98,11.30,6.26,
-19.03,11.14,6.49,
-20.10,10.95,6.55,
-21.16,10.67,6.61,
-22.23,10.42,6.70,
-23.28,10.12,6.75,
-24.36,9.83,6.67,
-25.45,9.56,6.61,
-26.55,9.41,6.69,
-27.66,9.47,6.56,
-28.72,9.75,6.61,
-29.71,10.22,6.49,
-30.58,10.86,6.42,
-31.34,11.64,6.51,
-32.12,12.42,6.64,
-32.93,13.18,6.63,
-33.78,13.88,6.70,
-34.61,14.61,6.63,
-35.39,15.40,6.62,
-36.20,16.15,6.59,
-36.93,16.97,6.62,
-37.50,17.90,6.47,
-37.86,18.92,6.50,
-38.02,19.98,6.38,
-38.02,21.06,6.46,
-38.04,22.15,6.51,
-38.15,23.23,6.57,
-38.21,24.33,6.63,
-38.30,25.42,6.55,
-38.51,26.49,6.47,
-38.87,27.51,6.60,
-39.18,28.56,6.63,
-39.43,29.63,6.61,
-39.77,30.67,6.55,
-40.28,31.64,6.50,
-40.94,32.50,6.52,
-41.59,33.39,6.42,
-42.04,34.14,6.67,
-42.74,35.26,6.63,
-43.23,36.24,6.66,
-43.75,37.22,6.71,
-44.29,38.18,6.63,
-44.80,38.90,6.54,
-45.52,39.73,6.61,
-46.20,40.59,6.65,
-46.80,41.52,6.58,
-47.48,42.38,6.59,
-48.26,43.15,6.56,
-49.03,43.94,6.63,
-49.84,44.67,6.58,
-50.63,45.43,6.56,
-51.37,46.24,6.60,
-52.14,47.01,6.62,
-52.93,47.77,6.62,
-53.76,48.48,6.62,
-54.59,49.20,6.56,
-55.47,49.86,6.54,
-56.31,50.56,6.62,
-57.14,51.27,6.64,
-57.93,52.04,6.52,
-58.75,52.77,6.55,
-59.50,53.58,6.55,
-60.13,54.48,6.64,
-60.81,55.35,6.61,
-61.58,56.13,6.49,
-62.44,56.79,6.66,
-63.51,57.58,6.70,
-64.49,58.09,6.63,
-65.53,58.43,6.61,
-66.58,58.79,6.71,
-67.58,59.26,6.53,
-68.51,59.85,6.53,
-69.44,60.42,6.70,
-70.16,60.93,6.74,
-71.28,61.65,6.65,
-72.18,62.30,6.70,
-73.14,62.85,6.54,
-74.16,63.26,6.56,
-75.16,63.72,6.65,
-76.10,64.30,6.53,
-76.94,64.99,6.54,
-77.61,65.55,6.51,
-78.42,66.29,6.61,
-79.25,66.99,6.55,
-80.01,67.78,6.56,
-80.61,68.67,6.45,
-81.05,69.66,6.49,
-81.36,70.55,4.35,(null)
-0.00,0.21,1.24,
0.02,0.52,1.86,
0.07,0.94,2.49,
0.11,1.39,2.78,
0.17,1.85,2.98,
0.21,2.38,3.49,
0.32,2.98,3.91,
0.56,3.62,4.31,
0.86,4.14,4.70,
1.37,4.80,5.22,
2.04,5.44,5.92,
2.60,6.03,6.37,
3.43,7.02,6.35,
4.15,7.79,6.27,
4.87,8.54,6.08,
5.64,9.18,5.86,
6.48,9.70,6.01,
7.29,10.26,5.99,
8.06,10.89,5.93,
8.86,11.49,6.02,
9.69,12.03,6.07,
10.50,12.62,6.10,
11.38,13.12,6.02,
12.33,13.45,6.10,
13.33,13.62,6.26,
14.57,13.86,6.28,
15.60,14.06,6.26,
16.66,14.19,6.34,
17.51,14.35,6.53,
18.58,14.47,6.64,
19.67,14.64,6.57,
20.74,14.92,6.49,
21.55,15.26,6.66,
22.77,15.80,6.71,
23.76,16.32,6.79,
24.76,16.82,6.70,
25.73,17.39,6.71,
26.74,17.86,6.62,
27.80,18.16,6.57,
28.90,18.28,6.62,
30.01,18.40,6.71,
31.12,18.52,6.79,
32.24,18.57,6.74,
33.35,18.64,6.70,
34.47,18.73,6.68,
35.57,18.89,6.74,
36.68,19.00,6.55,
37.76,19.23,6.58,
38.78,19.64,6.44,
39.70,20.21,6.65,
40.65,20.78,6.61,
41.59,21.35,6.53,
42.50,21.97,6.57,
43.43,22.56,6.53,
44.32,23.19,6.53,
45.26,23.77,6.44,
46.19,24.34,6.60,
47.17,24.85,6.59,
48.14,25.37,6.61,
49.14,25.82,6.57,
50.12,26.32,6.47,
50.94,26.64,6.54,
52.00,26.94,6.64,
53.05,27.28,6.72,
54.11,27.59,6.61,
55.20,27.79,6.50,
56.29,27.82,6.68,
57.39,27.85,6.70,
58.50,27.80,6.71,
59.82,27.86,6.61,
60.69,28.00,6.65,
61.78,28.13,6.60,
63.09,28.08,6.52,
64.14,27.79,6.28,
65.09,27.32,6.45,
65.95,26.67,6.29,
66.67,25.88,6.46,
67.26,24.97,6.52,
67.75,24.25,6.55,
68.63,23.27,6.57,
69.49,22.62,6.51,
70.47,22.15,6.32,
71.29,21.91,6.52,
72.34,21.59,6.52,
73.36,21.20,6.44,
74.39,20.85,6.61,
75.47,20.61,6.49,
76.55,20.58,6.47,
77.62,20.73,6.57,
78.49,20.84,6.52,
79.81,20.90,6.60,
80.91,20.99,6.60,
82.23,20.93,6.62,
83.31,20.72,6.70,
84.40,20.51,6.72,
85.48,20.24,6.63,
86.57,20.01,6.64,
87.63,19.67,-1.58,(null)
-0.00,0.30,1.46,
0.02,0.65,2.07,
0.07,1.03,2.61,
0.11,1.48,2.74,
0.17,1.85,2.98,
0.21,2.49,3.60,
