42.13,-15.32,8.02,13.11,7.34,9.64,30.09
41.57,-16.83,8.74,13.66,7.29,9.99,30.94
40.97,-18.48,9.43,14.13,7.11,9.81,31.04
40.65,-19.35,9.75,14.35,6.95,9.58,30.88
39.98,-21.19,10.39,14.75,6.50,9.46,30.71
39.63,-22.15,10.68,14.92,6.20,9.22,30.34
38.86,-24.15,11.19,15.22,5.50,9.09,29.80
38.42,-25.17,11.42,15.34,5.13,8.92,29.40
37.43,-27.23,11.87,15.58,4.43,8.99,29.00
36.33,-29.34,12.10,15.71,3.60,8.98,28.29
35.15,-31.44,11.76,15.53,2.68,8.85,27.06
33.86,-33.40,11.11,15.17,1.87,8.76,25.80
33.18,-34.30,10.75,14.96,1.56,8.86,25.38
33.18,-34.30,10.75,14.96,1.56,9.15,25.67
31.75,-35.88,10.04,14.53,1.18,9.35,25.05
31.02,-36.60,9.66,14.29,1.04,9.50,24.83
29.58,-37.87,8.89,13.76,0.89,9.56,24.21
28.86,-38.42,8.49,13.47,0.90,9.66,24.03
27.43,-39.32,7.80,12.93,1.11,9.98,24.02
26.74,-39.72,7.48,12.66,1.24,9.74,23.64
26.06,-40.07,7.15,12.37,1.40,9.57,23.34
24.12,-40.85,6.26,11.51,2.13,9.47,23.10
23.50,-41.00,6.12,11.36,2.47,9.12,22.95
22.90,-41.14,6.08,11.32,2.83,8.46,22.61
21.70,-41.41,6.20,11.44,3.50,8.35,23.29
20.49,-41.69,6.57,11.82,4.09,8.59,24.50
19.85,-41.84,6.77,12.01,4.37,8.71,25.09
19.20,-41.99,6.95,12.18,4.67,8.79,25.63
17.84,-42.31,7.36,12.55,5.17,8.78,26.50
16.40,-42.65,7.68,12.83,5.62,9.05,27.50
14.90,-43.00,8.06,13.13,5.98,9.22,28.34
13.33,-43.37,8.78,13.69,6.26,9.41,29.36
11.61,-43.78,9.47,14.16,6.42,9.62,30.20
9.76,-44.21,10.12,14.58,6.45,9.84,30.87
8.79,-44.44,10.43,14.78,6.40,9.92,31.09
6.75,-44.91,10.94,15.08,6.17,9.79,31.04
5.69,-45.13,10.93,15.07,6.02,9.55,30.64
3.55,-45.56,10.59,14.87,5.60,9.54,30.01
1.47,-45.90,10.02,14.52,5.16,9.31,28.99
-0.52,-46.06,9.32,14.06,4.87,9.27,28.19
-1.46,-46.06,8.95,13.80,4.83,9.46,28.09
-2.37,-46.00,8.59,13.55,4.87,9.82,28.24
-4.07,-45.79,7.92,13.03,5.05,9.90,27.98
-5.64,-45.57,7.30,12.50,5.17,9.72,27.40
-7.07,-45.31,6.71,11.96,5.28,9.88,27.11
-7.74,-45.20,6.48,11.73,5.29,9.89,26.91
-8.39,-45.09,6.33,11.58,5.28,10.00,26.86
-9.02,-44.98,6.28,11.52,5.25,9.92,26.69
-9.64,-44.87,6.29,11.54,5.21,9.84,26.59
-10.26,-44.77,6.39,11.64,5.15,9.76,26.54
-11.53,-44.55,6.74,11.99,4.97,9.68,26.64
-12.18,-44.44,6.95,12.19,4.85,9.52,26.56
-12.86,-44.32,7.16,12.38,4.70,9.44,26.52
-13.56,-44.19,7.32,12.52,4.55,9.35,26.43
-14.27,-44.04,7.38,12.57,4.42,9.35,26.34
-14.98,-43.86,7.36,12.55,4.31,9.41,26.27
-15.70,-43.68,7.25,12.45,4.18,9.53,26.16
-16.40,-43.48,7.07,12.30,4.07,9.47,25.83
-17.08,-43.26,6.86,12.10,3.98,9.51,25.59
-18.34,-42.75,6.32,11.56,3.97,9.63,25.16
-18.92,-42.45,6.03,11.26,4.05,9.88,25.19
-19.93,-41.80,5.43,10.57,4.38,9.66,24.61
-20.78,-41.13,4.97,9.98,4.84,9.29,24.11
-21.17,-40.81,4.81,9.76,5.05,8.85,23.66
-21.56,-40.51,4.68,9.59,5.22,8.83,23.64
-21.94,-40.23,4.57,9.43,5.35,9.00,23.77
-22.33,-39.98,4.53,9.37,5.42,9.28,24.07
-23.09,-39.48,4.43,9.22,5.53,9.57,24.31
-23.85,-39.03,4.22,8.88,5.52,9.72,24.12
-24.21,-38.81,4.16,8.79,5.52,9.92,24.23
-24.57,-38.58,4.12,8.72,5.52,9.99,24.23
-25.26,-38.14,4.09,8.67,5.51,9.95,24.13
-25.60,-37.92,4.16,8.78,5.50,9.93,24.21
-26.31,-37.48,4.46,9.26,5.42,9.84,24.52
-27.09,-37.03,4.91,9.90,5.25,9.68,24.83
-27.94,-36.52,5.44,10.58,5.04,9.39,25.02
-28.87,-35.96,5.99,11.22,4.77,9.35,25.34
-29.37,-35.66,6.25,11.49,4.61,9.22,25.32
-29.89,-35.33,6.46,11.72,4.44,9.15,25.30
-30.42,-34.98,6.59,11.84,4.28,9.17,25.29
-31.47,-34.20,6.47,11.72,4.06,9.25,25.02
-32.40,-33.31,6.06,11.29,4.05,9.43,24.77
-32.81,-32.85,5.81,11.02,4.14,9.91,25.06
-33.17,-32.39,5.55,10.71,4.28,9.63,24.62
-33.49,-31.92,5.30,10.41,4.46,9.37,24.24
-33.79,-31.47,5.06,10.10,4.65,9.10,23.86
-34.07,-31.04,4.83,9.80,4.82,9.02,23.64
-34.35,-30.64,4.67,9.57,4.95,9.08,23.60
-34.63,-30.26,4.62,9.49,5.03,9.25,23.78
-34.90,-29.88,4.67,9.56,5.11,9.53,24.20
-35.44,-29.12,4.97,9.98,5.26,9.53,24.77
-36.03,-28.30,5.43,10.57,5.37,9.61,25.55
-36.33,-27.87,5.67,10.86,5.42,9.74,26.01
-36.98,-26.94,6.10,11.33,5.48,9.81,26.62
-37.65,-25.93,6.36,11.60,5.57,9.90,27.07
-38.00,-25.40,6.49,11.74,5.58,9.87,27.19
-38.36,-24.87,6.62,11.87,5.57,10.00,27.44
-38.71,-24.32,6.75,12.00,5.56,9.92,27.48
-39.08,-23.76,6.90,12.14,5.53,9.93,27.59
-39.45,-23.19,7.07,12.29,5.48,9.82,27.59
-39.82,-22.60,7.26,12.47,5.42,9.73,27.62
-40.21,-22.00,7.47,12.65,5.34,9.73,27.71
-40.60,-21.37,7.69,12.84,5.25,9.62,27.71
-41.40,-20.06,7.82,12.94,5.00,9.60,27.54
-42.15,-18.68,8.34,13.35,4.79,9.44,27.58
-42.50,-17.94,8.41,13.41,4.74,9.52,27.67
-42.82,-17.16,8.41,13.41,4.74,9.77,27.92
-43.11,-16.37,8.33,13.35,4.77,9.97,28.09
-43.65,-14.80,8.05,13.13,4.81,9.95,27.89
-43.88,-14.02,7.91,13.01,4.86,9.96,27.83
-44.10,-13.26,7.86,12.98,4.90,9.87,27.74
-44.32,-12.50,7.79,12.92,4.90,9.92,27.74
-44.54,-11.75,7.46,12.64,4.88,9.97,27.49
-44.95,-10.32,7.12,12.34,4.76,9.87,26.97
-45.35,-8.94,7.19,12.40,4.56,9.68,26.65
-45.75,-7.56,7.47,12.65,4.27,9.51,26.42
-45.95,-6.84,7.63,12.79,4.08,9.33,26.20
-46.15,-6.11,7.78,12.91,3.89,9.24,26.04
-46.37,-5.37,7.92,13.03,3.65,9.22,25.90
-46.58,-4.61,8.04,13.12,3.39,9.05,25.56
-46.79,-3.84,8.14,13.20,3.11,9.02,25.33
-46.99,-3.06,8.15,13.20,2.81,8.93,24.95
-47.18,-2.26,8.05,13.13,2.53,8.90,24.55
-47.34,-1.47,7.88,12.99,2.27,8.94,24.20
-47.54,0.09,7.39,12.58,1.92,9.04,23.55
-47.54,1.56,6.81,12.05,1.86,9.26,23.17
-47.38,2.91,6.17,11.41,2.07,9.80,23.28
-47.08,4.10,5.53,10.69,2.49,9.64,22.82
-46.89,4.64,5.21,10.30,2.77,9.09,22.15
-46.89,4.64,5.21,10.30,2.77,8.64,21.71
-46.68,5.14,4.90,9.89,3.07,10.00,22.97
-46.46,5.60,4.69,9.60,3.41,8.38,21.38
-46.24,6.02,4.49,9.30,3.73,8.12,21.15
-46.04,6.43,4.30,9.02,4.03,8.04,21.09
-45.85,6.83,4.13,8.73,4.29,8.11,21.13
-45.67,7.21,3.99,8.50,4.53,8.30,21.32
-45.36,7.94,3.94,8.42,4.91,8.39,21.71
-45.22,8.31,4.07,8.63,5.04,8.68,22.36
-45.08,8.69,4.22,8.88,5.18,9.04,23.11
-44.81,9.49,4.43,9.21,5.39,9.03,23.63
-44.68,9.91,4.52,9.35,5.47,9.36,24.18
-44.53,10.34,4.65,9.53,5.57,9.47,24.57
-44.38,10.77,4.79,9.74,5.66,9.42,24.81
-44.22,11.21,4.92,9.92,5.76,9.46,25.14
-44.07,11.67,5.09,10.14,5.83,9.42,25.39
-43.73,12.64,5.53,10.70,5.95,9.61,26.26
-43.56,13.15,5.77,10.97,6.00,9.71,26.69
-43.17,14.24,6.19,11.43,6.08,9.77,27.29
-42.95,14.81,6.33,11.57,6.15,9.87,27.59
-42.49,15.99,6.57,11.82,6.20,9.74,27.76
-42.03,17.21,6.92,12.15,6.17,9.97,28.29
-41.78,17.85,7.12,12.34,6.13,9.86,28.32
-41.28,19.18,7.57,12.74,5.97,9.77,28.47
-40.74,20.59,7.68,12.83,5.70,9.59,28.12
-40.47,21.31,8.06,13.14,5.53,9.40,28.07
-40.19,22.05,8.42,13.42,5.32,9.31,28.05
-40.19,22.05,8.42,13.42,5.32,9.21,27.95
-39.88,22.82,8.76,13.67,5.10,10.00,28.77
-39.55,23.61,9.08,13.89,4.88,9.17,27.95
-39.20,24.43,9.38,14.11,4.61,9.20,27.91
-38.85,25.29,9.67,14.30,4.30,9.09,27.68
-38.08,27.07,10.05,14.54,3.55,8.97,27.07
-38.08,27.07,10.05,14.54,3.55,8.77,26.87
-37.71,28.00,10.07,14.55,3.06,10.00,27.61
-36.96,29.86,9.73,14.33,1.96,8.52,24.81
-36.17,31.63,9.02,13.85,0.89,8.30,23.04
-35.76,32.45,8.64,13.58,0.43,8.28,22.29
-35.31,33.21,8.27,13.30,0.05,8.49,21.84
-34.36,34.55,6.62,11.87,-0.45,8.69,20.11
-33.50,35.66,5.63,10.81,-0.85,9.04,19.00
-33.10,36.08,5.62,10.80,-0.92,9.09,18.97
-32.70,36.48,5.47,10.62,-0.98,9.63,19.26
-31.88,37.19,4.96,9.97,-0.96,9.67,18.68
-31.47,37.49,4.83,9.80,-0.90,10.00,18.90
-30.69,38.02,3.58,7.74,-0.72,9.65,16.67
-30.40,38.21,2.68,5.68,-0.66,9.46,14.48
-29.94,38.51,1.78,2.49,-0.56,9.49,11.42
-29.78,38.63,1.22,-0.98,-0.56,9.50,7.96
-29.67,38.72,0.69,-9.12,-0.56,9.98,0.30
-29.60,38.78,0.21,0.00,-0.57,9.87,9.31
-22.41,25.11,1.58,1.47,0.31,10.00,11.78
-22.20,25.36,2.45,5.00,0.41,9.18,14.58
-21.88,25.74,3.26,7.10,0.56,9.12,16.78
-21.46,26.25,4.04,8.58,0.80,9.04,18.41
-21.21,26.54,4.41,9.18,0.95,8.93,19.05
-20.93,26.87,4.52,9.35,1.12,8.86,19.33
-20.36,27.57,5.05,10.09,1.54,8.79,20.42
-20.06,27.95,5.47,10.62,1.82,8.59,21.03
-19.73,28.37,5.86,11.07,2.12,8.26,21.45
-18.98,29.27,6.37,11.62,2.76,10.00,24.38
-18.55,29.73,6.44,11.69,3.07,8.32,23.09
-17.62,30.62,6.42,11.67,3.65,8.51,23.83
-17.16,31.06,6.41,11.66,3.97,8.60,24.24
-16.69,31.49,6.40,11.65,4.29,8.50,24.43
-15.80,32.37,5.79,10.99,5.03,8.49,24.52
-15.36,32.76,5.50,10.66,5.37,8.18,24.20
-14.49,33.45,4.95,9.95,5.91,8.33,24.19
-13.67,33.98,4.68,9.57,6.25,8.49,24.31
-12.85,34.38,4.06,8.62,6.40,8.94,23.95
-12.11,34.67,3.52,7.63,6.44,9.45,23.52
-11.44,34.90,3.01,6.52,6.45,9.77,22.74
-10.84,35.04,2.71,5.76,6.35,9.93,22.04
-10.31,35.18,2.74,5.84,6.33,9.60,21.77
-10.05,35.27,2.89,6.23,6.34,9.92,22.49
-9.50,35.44,3.21,6.98,6.38,9.87,23.23
-8.88,35.62,3.68,7.93,6.43,9.78,24.14
-8.18,35.84,4.19,8.83,6.52,9.72,25.06
-7.38,36.08,4.72,9.63,6.65,9.60,25.88
-6.94,36.21,4.98,10.00,6.74,9.48,26.22
-5.97,36.52,5.52,10.68,7.00,9.41,27.09
-4.90,36.83,5.95,11.17,7.31,9.18,27.66
-4.33,37.00,5.98,11.20,7.51,9.13,27.84
-3.76,37.17,6.39,11.64,7.72,9.00,28.37
-2.54,37.58,7.18,12.39,8.33,8.90,29.63
-1.19,38.11,7.88,13.00,9.26,8.53,30.79
0.30,38.65,8.24,13.28,10.30,8.03,31.61
1.88,39.10,8.18,13.23,11.29,7.97,32.49
2.68,39.26,8.13,13.19,11.71,8.13,33.03
3.48,39.37,7.76,12.89,12.05,8.46,33.40
4.27,39.43,7.42,12.60,12.32,8.71,33.64
5.03,39.46,7.06,12.29,12.55,8.95,33.79
5.75,39.44,6.70,11.95,12.71,9.09,33.75
6.43,39.38,6.34,11.59,12.80,9.30,33.69
7.07,39.28,6.00,11.22,12.83,9.58,33.63
7.68,39.15,5.65,10.84,12.80,9.85,33.48
8.24,39.00,5.36,10.49,12.71,9.89,33.09
8.76,38.83,5.12,10.18,12.62,9.63,32.43
9.74,38.51,4.68,9.58,12.45,9.55,31.59
10.61,38.17,4.29,8.99,12.22,9.60,30.82
11.02,38.01,4.17,8.81,12.15,9.38,30.34
11.80,37.73,3.99,8.50,12.07,9.56,30.12
12.56,37.49,3.75,8.07,12.07,9.77,29.91
13.27,37.24,3.72,8.03,12.07,9.94,30.04
13.62,37.12,3.84,8.23,12.09,9.92,30.24
14.35,36.87,4.11,8.70,12.12,9.87,30.69
14.73,36.72,4.19,8.84,12.12,9.81,30.78
15.52,36.42,4.42,9.20,12.18,9.99,31.36
16.35,36.12,4.80,9.75,12.29,9.74,31.78
17.25,35.78,5.27,10.38,12.45,9.59,32.42
18.25,35.42,5.77,10.97,12.68,9.45,33.10
18.78,35.22,6.05,11.28,12.83,9.30,33.40
19.92,34.79,6.53,11.78,13.18,9.22,34.17
21.12,34.26,6.64,11.89,13.49,9.09,34.47
22.28,33.62,6.33,11.58,13.65,9.22,34.45
23.30,32.87,5.85,11.06,13.58,9.55,34.20
24.16,32.07,5.30,10.41,13.30,9.92,33.63
24.52,31.67,5.05,10.09,13.10,9.41,32.61
24.86,31.28,4.89,9.87,12.90,8.99,31.76
25.50,30.54,4.68,9.58,12.58,8.92,31.08
26.14,29.85,4.85,9.82,12.34,9.12,31.28
26.46,29.49,5.02,10.06,12.24,9.34,31.64
26.79,29.12,5.21,10.29,12.15,9.42,31.86
27.13,28.74,5.38,10.52,12.04,9.49,32.04
27.84,27.92,5.79,11.00,11.86,9.45,32.32
28.20,27.48,6.03,11.26,11.75,9.61,32.62
28.58,27.02,6.27,11.52,11.67,9.48,32.67
28.97,26.55,6.52,11.77,11.58,9.64,32.99
29.36,26.04,6.77,12.01,11.48,9.66,33.15
30.14,24.93,6.96,12.20,11.23,9.59,33.02
30.96,23.79,7.61,12.77,11.09,9.57,33.44
31.86,22.55,8.35,13.37,11.06,9.82,34.24
32.84,21.18,9.05,13.88,11.15,9.96,34.99
33.36,20.46,9.39,14.11,11.26,9.71,35.08
34.46,18.94,9.96,14.49,11.65,9.58,35.71
35.67,17.37,9.88,14.43,12.35,9.28,36.05
36.28,16.58,9.78,14.37,12.77,8.85,35.99
37.48,15.04,9.65,14.28,13.77,8.70,36.75
38.09,14.29,9.52,14.19,14.37,8.39,36.96
39.31,12.83,9.11,13.92,14.30,8.11,36.33
40.51,11.47,8.69,13.62,12.80,7.83,34.24
41.64,10.16,8.48,13.46,11.29,7.44,32.19
42.16,9.51,8.10,13.17,10.56,7.31,31.04
43.13,8.20,7.48,12.66,9.19,7.35,29.21
43.59,7.57,7.18,12.39,8.52,7.43,28.34
44.40,6.39,6.61,11.86,7.28,7.39,26.53
44.79,5.83,6.37,11.62,6.67,7.36,25.65
45.51,4.78,5.94,11.17,5.48,7.27,23.92
46.25,3.81,5.60,10.78,4.20,7.16,22.14
46.87,2.88,5.17,10.25,3.08,6.75,20.07
47.15,2.40,4.97,9.98,2.58,6.95,19.51
47.41,1.98,4.75,9.68,2.10,7.29,19.07
47.62,1.55,4.52,9.35,1.71,7.04,18.10
47.80,1.11,4.34,9.08,1.37,7.59,18.04
48.09,0.30,3.72,8.03,0.81,7.90,16.74
48.18,-0.06,3.51,7.60,0.64,8.20,16.44
48.25,-0.41,3.31,7.21,0.49,8.68,16.38
48.39,-1.05,2.98,6.45,0.19,8.75,15.39
48.54,-1.63,2.76,5.89,-0.13,8.65,14.41
48.59,-1.90,2.62,5.52,-0.26,8.40,13.66
48.67,-2.42,2.33,4.63,-0.46,8.60,12.77
48.69,-2.88,2.05,3.62,-0.55,8.89,11.96
48.68,-3.10,1.92,3.11,-0.56,9.41,11.96
48.67,-3.30,1.80,2.56,-0.57,9.77,11.76
48.67,-3.48,1.74,2.31,-0.58,9.93,11.66
48.67,-3.83,1.86,2.84,-0.65,9.68,11.87
48.69,-4.01,2.03,3.55,-0.72,9.26,12.09
48.71,-4.21,2.14,3.96,-0.78,8.89,12.06
48.71,-4.85,2.00,3.43,-0.91,9.14,11.66
48.68,-5.24,1.78,2.49,-0.92,9.49,11.06
48.64,-5.42,1.68,1.99,-0.89,9.94,11.04
48.61,-5.59,1.60,1.60,-0.86,9.65,10.38
48.56,-5.91,1.43,0.59,-0.83,9.48,9.24
48.52,-6.35,1.79,2.54,-0.87,9.77,11.43
48.51,-6.52,2.07,3.69,-0.89,9.73,12.53
48.49,-6.71,2.35,4.70,-0.91,9.69,13.49
48.45,-7.18,2.86,6.16,-0.96,9.67,14.87
48.38,-7.75,3.21,6.98,-0.99,9.69,15.68
48.35,-8.07,3.40,7.38,-1.03,9.79,16.14
48.31,-8.40,3.62,7.82,-1.08,9.62,16.37
48.28,-8.75,3.84,8.24,-1.13,9.58,16.69
48.23,-9.12,4.02,8.55,-1.18,9.54,16.92
48.10,-9.91,4.07,8.63,-1.22,9.62,17.02
47.89,-10.69,3.77,8.11,-1.14,9.81,16.77
47.62,-11.40,3.40,7.39,-0.93,9.78,16.24
47.47,-11.71,3.24,7.05,-0.79,9.24,15.49
47.20,-12.30,2.96,6.40,-0.55,8.87,14.72
46.98,-12.85,2.68,5.68,-0.40,8.96,14.24
46.78,-13.35,2.73,5.82,-0.28,9.31,14.85
46.57,-13.86,3.09,6.72,-0.18,9.40,15.95
46.34,-14.44,3.59,7.78,-0.07,9.47,17.18
46.21,-14.76,3.87,8.28,-0.02,9.54,17.81
45.92,-15.49,4.34,9.08,0.07,9.58,18.73
45.79,-15.89,4.51,9.33,0.07,9.73,19.14
45.47,-16.73,4.82,9.77,0.10,9.99,19.87
45.09,-17.63,5.23,10.32,0.17,9.95,20.44
44.90,-18.10,5.44,10.58,0.17,9.86,20.62
44.48,-19.12,5.94,11.16,0.17,10.00,21.33
44.24,-19.65,6.21,11.45,0.19,9.92,21.56
43.99,-20.21,6.48,11.73,0.18,9.94,21.85
43.48,-21.41,6.85,12.09,0.07,9.93,22.08
43.21,-22.04,6.88,12.12,-0.02,9.67,21.77
42.94,-22.67,7.27,12.48,-0.12,9.61,21.96
42.67,-23.33,7.64,12.79,-0.27,9.53,22.05
42.10,-24.75,8.24,13.28,-0.67,9.36,21.97
41.52,-26.30,8.50,13.47,-1.30,9.16,21.33
41.22,-27.13,8.40,13.40,-1.70,8.80,20.51
40.90,-27.94,8.34,13.36,-2.05,8.67,19.97
40.29,-29.44,8.35,13.37,-2.81,8.77,19.33
39.63,-30.95,7.53,12.70,-3.57,8.57,17.71
38.90,-32.32,7.26,12.47,-4.15,8.57,16.89
38.53,-32.95,7.23,12.44,-4.39,8.84,16.88
38.12,-33.56,7.09,12.31,-4.59,8.99,16.71
37.29,-34.69,6.18,11.42,-4.86,9.20,15.75
36.46,-35.56,5.42,10.56,-4.86,9.35,15.05
35.64,-36.27,4.81,9.77,-4.70,9.94,15.01
34.85,-36.82,4.72,9.64,-4.39,9.64,14.89
34.04,-37.28,4.70,9.60,-3.96,9.13,14.77
33.19,-37.69,4.02,8.55,-3.44,8.70,13.81
32.46,-38.02,3.72,8.01,-2.98,8.45,13.49
31.78,-38.35,3.83,8.22,-2.61,8.37,13.98
31.10,-38.69,3.87,8.29,-2.28,8.63,14.64
30.42,-39.02,3.92,8.38,-1.96,8.78,15.19
30.08,-39.20,4.09,8.67,-1.81,8.84,15.70
29.35,-39.58,4.65,9.53,-1.54,8.90,16.90
28.94,-39.80,4.96,9.97,-1.42,9.09,17.64
28.51,-40.03,5.11,10.16,-1.29,9.27,18.15
27.60,-40.50,5.55,10.71,-1.03,9.30,18.98
27.13,-40.75,5.97,11.20,-0.91,9.33,19.61
26.07,-41.31,6.78,12.02,-0.69,9.40,20.74
24.86,-41.94,7.54,12.71,-0.51,9.53,21.74
24.21,-42.28,7.90,13.01,-0.44,9.69,22.26
22.80,-43.00,8.42,13.42,-0.34,9.78,22.85
22.04,-43.36,8.41,13.41,-0.29,9.93,23.05
19.80,-44.48,8.01,13.10,-0.38,9.86,22.57
19.09,-44.86,7.81,12.94,-0.50,9.75,22.19
17.71,-45.58,7.51,12.69,-0.79,9.55,21.45
17.04,-45.92,7.47,12.65,-0.97,9.37,21.06
15.73,-46.65,7.48,12.66,-1.46,9.28,20.48
15.09,-47.04,7.42,12.61,-1.81,8.96,19.76
13.85,-47.85,7.07,12.29,-2.62,8.60,18.27
12.67,-48.61,6.56,11.81,-3.46,8.33,16.68
12.10,-48.95,6.28,11.53,-3.84,8.18,15.86
10.46,-49.75,5.35,10.48,-4.67,8.30,14.10
9.45,-50.07,4.73,9.66,-4.90,8.59,13.35
8.97,-50.18,4.45,9.25,-4.94,9.30,13.61
8.52,-50.25,4.20,8.84,-4.94,9.74,13.64
7.30,-50.34,3.51,7.61,-4.74,9.92,12.79
6.93,-50.33,3.29,7.15,-4.62,9.44,11.98
6.27,-50.28,2.99,6.46,-4.35,9.07,11.18
5.68,-50.26,2.99,6.48,-4.16,8.87,11.19
5.07,-50.25,3.33,7.23,-4.02,9.11,12.33
4.75,-50.25,3.56,7.70,-3.95,9.37,13.12
4.40,-50.25,3.81,8.18,-3.88,9.40,13.70
3.64,-50.23,4.33,9.06,-3.72,9.44,14.78
2.77,-50.18,4.90,9.88,-3.52,9.46,15.82
2.29,-50.17,5.19,10.27,-3.44,9.39,16.22
1.78,-50.15,5.50,10.65,-3.36,9.53,16.82
1.25,-50.12,5.79,10.99,-3.27,9.59,17.31
0.68,-50.07,6.07,11.31,-3.15,9.55,17.70
-0.53,-50.00,6.46,11.71,-3.00,9.45,18.16
-1.81,-49.96,6.50,11.75,-2.99,9.71,18.47
-3.11,-49.92,6.47,11.72,-3.03,9.95,18.63
-4.40,-49.87,6.62,11.87,-3.14,9.84,18.58
-5.05,-49.85,6.78,12.03,-3.21,9.70,18.51
-6.40,-49.79,7.08,12.30,-3.41,9.62,18.51
-7.81,-49.66,7.02,12.25,-3.54,9.51,18.22
-8.50,-49.55,6.85,12.09,-3.55,9.65,18.19
-9.18,-49.40,6.62,11.87,-3.50,9.93,18.31
-9.82,-49.22,6.37,11.62,-3.38,9.83,18.07
-11.01,-48.78,5.87,11.08,-3.01,9.53,17.61
-12.10,-48.35,5.38,10.51,-2.68,9.23,17.05
-12.60,-48.16,5.21,10.30,-2.56,9.26,17.00
-13.64,-47.80,4.90,9.89,-2.42,9.39,16.86
-14.10,-47.64,4.90,9.90,-2.37,9.70,17.22
-14.57,-47.48,4.91,9.90,-2.33,9.76,17.33
-15.03,-47.33,4.72,9.63,-2.31,9.80,17.12
-15.91,-47.07,5.11,10.16,-2.36,9.90,17.70
-16.86,-46.71,5.49,10.64,-2.31,9.79,18.11
-17.86,-46.35,5.23,10.32,-2.34,9.92,17.90
-18.34,-46.17,5.37,10.50,-2.36,9.87,18.01
-19.36,-45.80,5.92,11.14,-2.45,9.82,18.51
-20.49,-45.39,6.49,11.74,-2.60,9.71,18.85
-21.71,-44.93,6.86,12.10,-2.80,9.58,18.88
-22.34,-44.67,6.82,12.06,-2.89,9.48,18.66
-23.58,-44.11,6.79,12.03,-3.03,9.58,18.57
-24.82,-43.55,6.72,11.97,-3.24,9.62,18.34
-25.43,-43.24,6.50,11.75,-3.32,9.48,17.91
-26.58,-42.63,5.95,11.17,-3.48,9.63,17.31
-27.56,-41.96,5.35,10.47,-3.40,9.57,16.64
-28.36,-41.25,4.80,9.76,-3.11,9.87,16.52
-29.00,-40.54,4.26,8.95,-2.68,9.27,15.54
-29.51,-39.85,3.88,8.30,-2.18,8.76,14.88
-29.99,-39.24,3.76,8.08,-1.77,8.37,14.68
-30.23,-38.95,3.85,8.26,-1.60,8.51,15.17
-30.47,-38.65,4.01,8.54,-1.43,8.69,15.80
-30.72,-38.35,4.21,8.87,-1.28,8.75,16.35
-30.98,-38.04,4.44,9.23,-1.12,8.90,17.01
-31.26,-37.70,4.68,9.59,-0.95,8.88,17.52
-31.87,-36.98,5.12,10.18,-0.63,8.92,18.47
-32.17,-36.58,5.27,10.38,-0.43,9.07,19.02
-32.49,-36.17,5.39,10.53,-0.25,8.88,19.16
-33.17,-35.33,5.72,10.92,0.09,9.03,20.03
-33.52,-34.88,5.93,11.15,0.24,9.18,20.57
-34.26,-33.95,6.39,11.64,0.52,9.25,21.41
-35.06,-32.95,6.89,12.13,0.76,9.39,22.28
-35.49,-32.42,7.15,12.37,0.86,9.54,22.77
-36.38,-31.32,7.31,12.51,0.99,9.62,23.12
-37.34,-30.21,7.97,13.06,0.94,9.83,23.83
-37.85,-29.61,8.26,13.29,0.88,9.81,23.98
-38.93,-28.36,8.82,13.71,0.68,9.75,24.13
-40.08,-27.01,9.37,14.10,0.33,9.55,23.98
-40.68,-26.31,9.63,14.27,0.10,9.34,23.71
-41.90,-24.83,9.59,14.24,-0.41,9.23,23.07
-42.48,-24.06,9.48,14.17,-0.64,9.12,22.66
-43.02,-23.28,9.40,14.11,-0.83,9.25,22.53
-44.05,-21.71,5.28,10.39,-1.22,9.37,18.54
-44.41,-20.69,4.07,8.63,-0.98,9.30,16.94
-44.82,-19.99,2.81,6.03,-1.15,9.44,14.32
-45.13,-19.47,2.34,4.66,-1.29,9.35,12.72
-45.33,-19.06,2.06,3.69,-1.36,9.29,11.62
-45.49,-18.68,1.89,2.96,-1.36,9.59,11.19
-45.62,-18.32,1.68,2.01,-1.33,9.97,10.65
-45.72,-17.99,1.49,0.94,-1.27,9.79,9.46
-45.76,-17.84,1.39,0.30,-1.23,9.51,8.57
-45.83,-17.57,1.25,-0.70,-1.17,9.30,7.43
-45.85,-17.45,1.15,-1.55,-1.12,9.38,6.72
-45.88,-17.33,1.09,-2.20,-1.09,9.02,5.74
-45.91,-17.22,1.04,-2.69,-1.07,9.21,5.45
-45.96,-17.02,1.00,-3.19,-1.03,9.48,5.26
-46.03,-16.83,1.31,-0.25,-1.02,9.48,8.21
-46.07,-16.71,1.61,1.61,-1.02,9.92,10.51
-46.17,-16.40,2.22,4.25,-1.00,9.87,13.12
-46.32,-15.98,2.84,6.11,-0.99,9.91,15.03
-46.50,-15.43,3.47,7.53,-0.99,9.96,16.50
-46.73,-14.77,4.09,8.67,-1.01,9.97,17.63
-46.99,-13.99,4.71,9.62,-1.06,9.89,18.45
-47.29,-13.09,5.33,10.45,-1.14,9.79,19.09
-47.64,-12.08,5.93,11.15,-1.29,9.68,19.55
-47.82,-11.53,6.15,11.38,-1.38,9.56,19.56
-48.22,-10.37,6.44,11.69,-1.65,9.49,19.53
-48.69,-9.16,7.19,12.40,-2.08,9.30,19.62
-48.92,-8.50,7.47,12.65,-2.31,8.97,19.31
