8.44,9.59,6.49,-0.12,19.01,18.89
9.28,10.61,6.97,-0.12,20.96,20.84
10.42,12.38,7.38,-0.12,24.85,24.73
11.29,14.50,8.51,-0.12,29.83,29.71
12.04,17.00,9.52,-0.12,23.15,23.03
12.91,19.77,10.08,-0.12,15.64,15.52
14.05,22.49,9.27,-0.12,8.28,8.16
15.48,24.84,8.94,-0.12,1.99,1.87
0,0,0,0,0,0
0.82,0.98,3.65,-0.12,8.51,8.38
1.57,1.86,4.51,-0.12,9.16,9.03
2.54,2.86,5.47,-0.12,9.82,9.70
3.71,4.11,6.68,-0.12,10.94,10.82
5.03,5.71,7.59,-0.12,12.98,12.87
6.46,7.49,8.27,-0.12,15.71,15.59
7.89,9.55,8.69,-0.12,19.55,19.43
8.69,11.07,7.63,-0.12,22.88,22.76
9.59,13.18,7.48,-0.12,27.91,27.80
10.17,14.56,7.63,-0.12,28.69,28.57
11.09,16.69,8.11,-0.12,23.33,23.22
12.18,18.87,8.51,-0.12,17.79,17.67
13.33,21.22,9.52,-0.12,11.63,11.51
14.71,23.77,10.41,-0.12,4.82,4.71
0,0,0,0,0,0
0.82,0.98,3.65,-0.12,8.51,8.38
1.57,1.86,4.51,-0.12,9.16,9.03
2.54,2.86,5.46,-0.12,9.82,9.70
3.68,4.14,6.65,-0.12,11.07,10.95
5.15,5.58,7.75,-0.12,12.48,12.36
6.34,6.57,8.14,-0.12,13.39,13.27
8.28,8.14,9.09,-0.12,15.19,15.07
9.61,9.38,9.45,-0.12,17.16,17.04
11.67,11.42,10.40,-0.12,20.99,20.88
13.83,13.75,11.32,-0.12,26.13,26.01
16.11,16.34,11.97,-0.12,27.51,27.40
18.42,18.99,11.17,-0.12,20.45,20.34
20.49,21.58,10.67,-0.12,13.12,13.01
22.48,24.09,10.70,-0.12,5.74,5.63
0,0,0,0,0,0
1.04,1.25,4.04,-0.12,8.70,8.57
1.86,2.21,4.62,-0.12,9.45,9.33
2.90,3.24,5.60,-0.12,10.13,10.01
4.24,4.23,5.45,-0.12,10.39,10.27
5.62,5.16,5.67,-0.12,10.69,10.57
6.60,5.75,5.44,-0.12,10.86,10.74
8.02,6.49,4.98,-0.12,10.98,10.86
9.36,7.20,5.08,-0.12,11.33,11.21
10.66,7.88,4.48,-0.12,11.84,11.72
11.88,8.42,4.53,-0.12,12.21,12.09
13.14,9.00,4.67,-0.12,12.79,12.67
13.98,9.37,4.41,-0.12,13.24,13.11
14.77,9.76,4.33,-0.12,13.84,13.71
15.55,10.14,4.33,-0.12,14.46,14.34
16.71,10.71,4.11,-0.12,15.52,15.40
17.81,11.24,4.26,-0.12,16.63,16.51
18.99,11.80,4.88,-0.12,17.90,17.78
20.40,12.33,5.57,-0.12,19.17,19.05
22.09,12.69,6.46,-0.12,20.09,19.97
24.00,13.04,7.01,-0.12,21.20,21.08
26.15,13.27,7.86,-0.12,22.34,22.22
28.49,13.18,7.87,-0.12,22.93,22.81
30.84,12.94,7.51,-0.12,23.55,23.43
33.00,12.95,6.25,-0.12,25.13,25.01
34.80,13.29,5.46,-0.12,27.66,27.54
36.21,13.81,3.77,-0.12,29.52,29.40
37.27,14.20,3.81,-0.12,27.32,27.20
38.41,14.51,4.44,-0.12,25.23,25.11
39.73,14.90,5.20,-0.12,22.63,22.51
41.24,15.45,6.02,-0.12,19.25,19.13
42.99,16.08,6.51,-0.12,15.27,15.16
44.94,16.61,7.52,-0.12,11.18,11.06
47.29,16.94,7.72,-0.12,6.86,6.74
48.84,17.06,7.16,-0.12,4.11,3.99
50.18,17.19,7.51,-0.12,1.60,1.48
0,0,0,0,0,0
0.82,0.98,3.65,-0.12,8.51,8.38
1.56,1.87,4.51,-0.12,9.20,9.08
2.36,3.01,5.46,-0.12,10.48,10.36
3.23,4.48,6.30,-0.12,12.67,12.55
3.80,5.59,5.95,-0.12,14.57,14.45
4.32,6.66,5.86,-0.12,16.53,16.41
4.88,7.67,4.93,-0.12,18.35,18.23
5.67,8.90,4.46,-0.12,20.54,20.42
6.36,10.08,4.85,-0.12,22.85,22.73
7.17,11.33,5.54,-0.12,25.30,25.18
8.27,12.63,6.33,-0.12,27.70,27.58
9.64,14.01,6.93,-0.12,29.79,29.67
11.21,15.34,6.74,-0.12,27.33,27.22
12.71,16.68,6.74,-0.12,24.55,24.43
13.73,17.55,6.99,-0.12,22.67,22.55
15.31,18.97,7.53,-0.12,19.35,19.23
16.32,20.09,7.53,-0.12,16.47,16.35
17.58,22.00,8.20,-0.12,11.22,11.10
18.81,24.18,8.95,-0.12,5.06,4.94
0,0,0,0,0,0
0.82,0.98,3.65,-0.12,8.51,8.38
1.56,1.87,4.51,-0.12,9.20,9.08
2.36,3.01,5.43,-0.12,10.50,10.38
3.12,4.54,6.47,-0.12,12.99,12.87
3.91,6.31,7.14,-0.12,16.24,16.12
4.71,8.37,8.13,-0.12,20.45,20.33
5.58,10.73,8.85,-0.12,25.62,25.50
6.46,13.17,8.21,-0.12,28.79,28.68
7.16,15.51,8.05,-0.12,23.04,22.92
7.92,17.82,8.33,-0.12,17.29,17.17
8.99,20.10,8.59,-0.12,11.74,11.62
10.21,22.45,9.60,-0.12,5.96,5.84
0,0,0,0,0,0
0.82,0.98,3.65,-0.12,8.51,8.38
1.57,1.86,4.51,-0.12,9.16,9.03
2.54,2.86,5.47,-0.12,9.82,9.70
3.71,4.11,6.68,-0.12,10.94,10.82
5.01,5.72,7.51,-0.12,13.06,12.94
6.16,7.64,8.10,-0.12,16.51,16.39
6.88,9.10,8.70,-0.12,19.53,19.41
7.83,11.49,8.13,-0.12,25.00,24.88
8.79,13.75,8.37,-0.12,29.70,29.58
9.74,16.10,8.87,-0.12,23.88,23.76
10.87,18.55,8.92,-0.12,17.78,17.66
12.35,20.76,9.13,-0.12,12.38,12.26
14.30,22.71,9.16,-0.12,7.79,7.67
16.52,24.21,8.43,-0.12,4.29,4.18
18.72,25.45,7.97,-0.12,1.21,1.09
0,0,0,0,0,0
0.82,0.98,3.65,-0.12,8.51,8.38
1.29,1.54,4.40,-0.12,8.92,8.80
2.09,2.60,4.82,-0.12,9.97,9.85
2.87,3.84,5.24,-0.12,11.67,11.55
3.62,5.25,5.45,-0.12,13.98,13.86
4.16,6.20,5.80,-0.12,15.56,15.44
5.03,7.70,5.78,-0.12,18.23,18.11
6.02,9.16,5.93,-0.12,20.78,20.66
6.81,10.03,5.22,-0.12,22.16,22.04
8.02,11.01,5.06,-0.12,23.44,23.32
9.36,11.78,5.53,-0.12,24.19,24.07
10.84,12.61,6.21,-0.12,25.12,25.00
12.55,13.42,6.97,-0.12,26.06,25.94
14.51,14.15,7.51,-0.12,26.88,26.76
16.68,14.94,8.59,-0.12,28.09,27.97
19.21,15.70,9.59,-0.12,29.50,29.39
22.03,16.50,10.53,-0.12,28.48,28.37
25.06,17.54,11.39,-0.12,25.15,25.04
28.24,18.93,12.23,-0.11,20.09,19.97
31.59,20.54,13.05,-0.11,13.68,13.57
35.02,22.39,13.43,-0.11,5.94,5.82
0,0,0,0,0,0
1.04,1.25,4.04,-0.12,8.70,8.57
1.57,1.87,4.52,-0.12,9.18,9.06
2.51,2.89,5.46,-0.12,9.93,9.81
3.78,4.05,6.66,-0.12,10.67,10.55
5.25,5.50,7.77,-0.12,12.12,12.01
6.97,7.11,8.35,-0.12,14.01,13.89
8.16,8.29,8.86,-0.12,15.76,15.64
9.32,9.62,8.68,-0.12,18.13,18.01
10.83,11.75,8.68,-0.12,22.69,22.57
12.24,13.97,9.09,-0.12,27.90,27.78
13.74,16.29,9.66,-0.12,26.36,26.24
15.44,18.63,10.14,-0.12,20.40,20.29
17.50,20.95,11.16,-0.12,14.34,14.22
19.98,23.28,12.11,-0.12,7.95,7.84
22.73,25.72,12.58,-0.11,0.83,0.72
0,0,0,0,0,0
0.82,0.98,3.65,-0.12,8.51,8.38
1.57,1.87,4.57,-0.12,9.18,9.06
2.15,2.56,4.55,-0.12,9.78,9.66
2.98,3.56,3.71,-0.12,10.79,10.67
3.62,4.48,3.84,-0.12,12.01,11.89
4.23,5.49,4.14,-0.12,13.61,13.49
4.68,6.19,4.69,-0.12,14.75,14.63
5.46,7.40,5.40,-0.12,16.83,16.71
6.35,8.82,5.92,-0.12,19.42,19.30
7.21,10.46,6.95,-0.12,22.85,22.73
7.69,11.77,7.68,-0.12,25.92,25.80
8.34,14.05,8.73,-0.12,28.39,28.27
9.22,16.57,9.65,-0.12,22.07,21.96
10.59,19.17,10.06,-0.12,15.76,15.64
11.78,20.77,9.43,-0.12,11.98,11.86
13.70,22.80,8.99,-0.12,7.17,7.06
15.77,24.52,9.03,-0.12,3.08,2.96
17.22,25.60,9.21,-0.12,0.36,0.25
0,0,0,0,0,0
1.04,1.25,4.04,-0.12,8.70,8.57
1.57,1.87,4.52,-0.12,9.18,9.06
2.40,2.97,5.28,-0.12,10.33,10.21
3.16,4.29,4.71,-0.12,12.28,12.16
3.88,5.49,4.59,-0.12,14.18,14.06
4.40,6.22,3.99,-0.12,15.26,15.13
4.93,6.80,3.51,-0.12,16.00,15.88
5.44,7.31,3.41,-0.12,16.62,16.50
6.17,7.98,3.21,-0.12,17.39,17.27
6.98,8.52,3.53,-0.12,17.83,17.70
7.96,9.03,4.22,-0.12,18.01,17.89
9.15,9.57,4.93,-0.12,18.19,18.07
10.62,10.03,5.83,-0.12,17.97,17.85
11.76,10.35,6.25,-0.12,17.84,17.72
13.61,10.81,7.03,-0.12,17.70,17.58
15.74,11.16,7.65,-0.12,17.35,17.24
18.06,11.20,8.59,-0.12,16.42,16.30
20.69,11.01,9.63,-0.12,15.17,15.05
22.61,10.86,10.27,-0.12,14.59,14.48
25.75,10.73,11.16,-0.12,14.62,14.50
27.99,10.78,11.67,-0.12,15.60,15.49
30.32,10.99,11.67,-0.12,17.48,17.36
33.77,11.42,11.39,-0.12,21.36,21.24
37.18,11.63,11.45,-0.12,25.39,25.27
40.64,11.69,11.81,-0.12,29.77,29.66
44.18,11.58,12.25,-0.11,25.43,25.32
47.91,11.46,13.20,-0.11,19.67,19.56
51.92,11.61,14.10,-0.11,12.11,12.00
56.26,11.87,14.48,-0.11,3.04,2.93
0,0,0,0,0,0
1.04,1.25,4.04,-0.12,8.70,8.57
1.85,2.22,4.62,-0.12,9.49,9.37
2.70,3.42,5.86,-0.12,10.91,10.79
3.64,4.99,6.72,-0.12,13.28,13.16
4.70,6.76,7.56,-0.12,16.23,16.11
5.42,8.11,8.27,-0.12,18.76,18.64
6.58,10.38,9.30,-0.12,23.40,23.29
7.89,12.91,10.27,-0.12,28.89,28.77
9.48,15.62,11.17,-0.12,25.04,24.92
11.21,18.55,12.03,-0.12,18.04,17.92
13.14,21.65,12.85,-0.11,10.26,10.15
15.25,24.87,13.27,-0.11,1.80,1.69
0,0,0,0,0,0
0.82,0.98,3.65,-0.12,8.51,8.38
1.57,1.87,4.52,-0.12,9.18,9.06
2.46,2.93,5.25,-0.12,10.13,10.01
3.44,4.10,4.72,-0.12,11.36,11.24
4.37,5.20,5.13,-0.12,12.66,12.54
5.44,6.30,5.08,-0.12,13.94,13.82
6.11,7.05,5.13,-0.12,15.00,14.88
6.75,7.87,5.27,-0.12,16.36,16.24
7.56,9.29,6.04,-0.12,19.21,19.09
8.38,10.99,6.62,-0.12,22.98,22.86
9.33,12.79,7.56,-0.12,27.05,26.93
10.34,14.89,8.39,-0.12,27.89,27.77
11.21,17.24,8.34,-0.12,21.83,21.72
12.11,19.57,7.97,-0.12,15.71,15.59
12.98,21.78,7.55,-0.12,9.79,9.67
13.78,23.82,6.78,-0.12,4.21,4.10
0,0,0,0,0,0
0.82,0.98,3.65,-0.12,8.51,8.38
1.57,1.86,4.51,-0.12,9.16,9.03
2.55,2.85,5.29,-0.12,9.77,9.65
3.69,3.84,4.70,-0.12,10.30,10.18
4.73,4.83,5.12,-0.12,11.16,11.04
5.89,5.85,5.08,-0.12,12.11,11.98
6.95,6.92,5.08,-0.12,13.53,13.41
7.57,7.74,5.48,-0.12,14.95,14.83
8.13,8.68,5.54,-0.12,16.85,16.73
8.92,10.18,6.00,-0.12,20.14,20.02
9.81,11.80,6.67,-0.12,23.79,23.67
10.79,13.59,7.20,-0.12,27.98,27.86
11.48,14.84,7.00,-0.12,28.99,28.87
12.40,16.71,6.81,-0.12,24.26,24.14
13.07,18.65,7.08,-0.12,19.04,18.92
13.59,20.74,7.65,-0.12,13.21,13.09
14.22,22.95,7.74,-0.12,7.02,6.90
15.16,25.08,7.92,-0.12,1.14,1.02
0,0,0,0,0,0
0.82,0.98,3.65,-0.12,8.51,8.38
1.29,1.54,4.40,-0.12,8.92,8.80
2.18,2.53,5.04,-0.12,9.65,9.53
3.17,3.77,6.28,-0.12,10.99,10.87
4.23,5.40,7.01,-0.12,13.41,13.29
4.86,6.65,7.43,-0.12,15.69,15.57
5.44,8.03,8.13,-0.12,18.53,18.41
6.05,9.55,8.82,-0.12,21.79,21.67
7.11,12.05,9.48,-0.12,27.35,27.24
8.18,14.61,8.76,-0.12,26.65,26.53
9.03,17.07,8.16,-0.12,20.49,20.37
9.60,19.37,7.12,-0.12,14.38,14.26
10.13,21.40,6.74,-0.12,8.92,8.80
10.64,23.36,7.04,-0.12,3.61,3.49
0,0,0,0,0,0
0.82,0.98,3.65,-0.12,8.51,8.38
1.57,1.87,4.52,-0.12,9.18,9.06
2.46,2.94,5.48,-0.12,10.16,10.04
3.11,3.83,6.29,-0.12,11.24,11.12
4.15,5.47,6.98,-0.12,13.71,13.59
4.90,6.66,7.63,-0.12,15.67,15.55
6.21,8.59,8.49,-0.12,18.99,18.87
7.91,10.56,9.50,-0.12,22.31,22.20
9.91,12.67,10.15,-0.12,26.14,26.02
11.78,14.97,9.36,-0.12,28.84,28.73
12.82,16.52,9.01,-0.12,25.09,24.97
13.71,18.08,8.43,-0.12,21.10,20.98
14.51,19.56,7.91,-0.12,17.18,17.06
15.60,21.59,6.94,-0.12,11.70,11.58
16.68,23.33,6.54,-0.12,6.98,6.86
17.68,25.03,6.82,-0.12,2.22,2.11
0,0,0,0,0,0
0.82,0.98,3.65,-0.12,8.51,8.38
1.57,1.86,4.51,-0.12,9.16,9.03
2.55,2.84,5.26,-0.12,9.75,9.63
3.77,3.72,3.95,-0.12,9.87,9.75
4.71,4.20,1.92,-0.12,9.58,9.45
1.04,1.25,4.04,-0.12,8.70,8.57
1.57,1.87,4.52,-0.12,9.18,9.06
2.43,2.96,5.47,-0.12,10.27,10.15
3.55,4.25,6.44,-0.12,11.54,11.42
5.00,5.53,6.53,-0.12,12.57,12.45
6.58,6.68,6.42,-0.12,13.36,13.24
8.26,7.55,6.35,-0.12,13.59,13.47
9.41,8.09,6.57,-0.12,13.75,13.63
10.64,8.62,6.96,-0.12,13.96,13.84
12.57,9.51,7.41,-0.12,14.74,14.62
14.65,10.40,8.30,-0.12,15.79,15.67
16.90,11.49,8.85,-0.12,17.75,17.63
19.38,12.61,9.88,-0.12,20.22,20.10
22.26,13.52,10.54,-0.12,22.56,22.44
25.30,13.93,9.75,-0.12,24.10,23.99
28.20,14.04,9.43,-0.12,25.38,25.26
31.03,13.95,9.28,-0.12,26.62,26.51
33.71,13.46,8.57,-0.12,27.18,27.07
36.17,12.80,7.90,-0.12,27.60,27.48
38.37,12.21,6.28,-0.12,28.36,28.24
40.08,11.75,4.23,-0.12,29.21,29.09
41.23,11.43,3.64,-0.12,29.89,29.77
42.29,11.04,4.26,-0.12,29.65,29.53
43.50,10.51,5.04,-0.12,29.25,29.12
44.45,10.14,5.51,-0.12,28.70,28.58
46.05,9.68,5.92,-0.12,27.23,27.11
47.82,9.31,6.47,-0.12,25.07,24.95
49.76,8.90,7.17,-0.12,22.49,22.37
51.88,8.46,7.62,-0.12,19.40,19.29
54.21,8.13,8.71,-0.12,15.42,15.31
56.86,7.78,9.71,-0.12,10.55,10.43
59.84,7.25,10.29,-0.12,4.99,4.87
61.88,6.81,10.09,-0.12,1.13,1.01
0,0,0,0,0,0
0.82,0.98,3.65,-0.12,8.51,8.38
1.56,1.87,4.51,-0.12,9.20,9.08
2.38,3.00,5.47,-0.12,10.44,10.32
3.39,4.38,6.68,-0.12,12.16,12.04
4.46,6.09,7.19,-0.12,14.83,14.72
5.13,7.36,7.77,-0.12,17.18,17.06
6.08,9.56,8.83,-0.12,21.80,21.68
7.18,12.05,9.85,-0.12,27.27,27.16
8.36,14.82,10.81,-0.12,26.22,26.10
9.62,17.87,11.70,-0.12,18.72,18.60
11.13,21.09,12.29,-0.11,10.60,10.48
12.91,24.22,11.47,-0.12,2.56,2.44
0,0,0,0,0,0
0.82,0.98,3.65,-0.12,8.51,8.38
1.29,1.54,4.40,-0.12,8.92,8.80
2.18,2.53,5.04,-0.12,9.65,9.53
2.83,3.31,5.87,-0.12,10.43,10.31
3.87,4.82,6.96,-0.12,12.50,12.38
4.79,6.68,7.13,-0.12,15.89,15.77
5.23,8.02,6.49,-0.12,18.79,18.67
5.52,9.79,3.88,-0.12,23.15,23.03
5.58,10.99,4.13,-0.12,26.30,26.18
5.69,12.27,4.82,-0.12,29.66,29.54
5.90,13.75,5.61,-0.12,26.54,26.42
6.13,15.47,6.46,-0.12,22.04,21.92
6.26,17.41,6.97,-0.12,16.75,16.63
6.39,19.57,8.11,-0.12,10.83,10.71
6.50,21.13,6.57,-0.12,6.53,6.41
6.65,22.53,5.74,-0.12,2.67,2.55
0,0,0,0,0,0
0.82,0.98,3.65,-0.12,8.51,8.38
1.56,1.87,4.51,-0.12,9.20,9.08
2.36,3.01,5.43,-0.12,10.50,10.38
3.12,4.54,6.47,-0.12,12.99,12.87
3.92,6.31,7.11,-0.12,16.22,16.10
4.84,8.31,8.16,-0.12,20.09,19.97
5.89,10.61,9.23,-0.12,24.88,24.76
6.91,13.24,9.83,-0.12,29.11,28.99
7.71,16.01,9.10,-0.12,22.22,22.10
8.49,18.60,8.80,-0.12,15.61,15.49
9.54,21.03,9.03,-0.12,9.54,9.42
10.73,23.47,9.35,-0.12,3.38,3.26
0,0,0,0,0,0
0.82,0.98,3.65,-0.12,8.51,8.38
1.57,1.86,4.51,-0.12,9.16,9.03
2.54,2.86,5.46,-0.12,9.82,9.70
3.65,4.16,6.66,-0.12,11.15,11.03
4.84,5.84,7.21,-0.12,13.60,13.48
5.89,7.65,6.70,-0.12,16.89,16.77
6.61,9.52,6.64,-0.12,21.00,20.88
7.26,11.44,6.78,-0.12,25.50,25.38
8.10,13.24,5.39,-0.12,29.59,29.47
8.94,14.43,2.63,-0.12,27.90,27.78
9.36,15.00,2.29,-0.12,26.69,26.57
9.79,15.61,3.15,-0.12,25.35,25.23
10.29,16.47,4.02,-0.12,23.30,23.18
10.77,17.64,4.94,-0.12,20.33,20.21
11.35,19.06,5.86,-0.12,16.64,16.52
11.93,20.76,6.33,-0.12,12.11,11.99
12.66,22.59,7.49,-0.12,7.22,7.10
13.72,24.64,8.50,-0.12,1.77,1.65
0,0,0,0,0,0
0.82,0.98,3.65,-0.12,8.51,8.38
1.29,1.54,4.40,-0.12,8.92,8.80
2.20,2.51,5.03,-0.12,9.58,9.46
3.38,3.57,6.04,-0.12,10.15,10.03
4.80,4.68,5.84,-0.12,10.66,10.54
6.21,5.76,5.92,-0.12,11.42,11.30
7.60,6.83,5.79,-0.12,12.43,12.31
8.98,7.86,6.03,-0.12,13.60,13.48
9.99,8.53,6.51,-0.12,14.37,14.25
11.09,9.25,7.00,-0.12,15.30,15.18
12.27,9.99,7.04,-0.12,16.37,16.26
14.10,11.11,7.92,-0.12,18.21,18.09
16.28,12.24,9.01,-0.12,20.27,20.16
18.83,13.30,10.03,-0.12,22.42,22.31
21.69,14.42,10.97,-0.12,25.29,25.17
24.73,15.80,11.83,-0.12,29.57,29.45
27.87,17.55,12.66,-0.11,24.33,24.22
30.99,19.69,13.09,-0.11,16.52,16.41
33.03,21.34,13.66,-0.11,10.43,10.32
36.15,24.07,14.28,-0.11,0.20,0.09
0,0,0,0,0,0
1.04,1.25,4.04,-0.12,8.70,8.57
1.85,2.22,4.62,-0.12,9.49,9.37
2.41,2.98,5.46,-0.12,10.33,10.21
3.31,4.43,6.41,-0.12,12.40,12.28
4.17,6.09,5.45,-0.12,15.29,15.16
4.71,7.43,2.79,-0.12,17.97,17.84
4.92,8.16,2.42,-0.12,19.60,19.48
5.19,8.88,3.09,-0.12,21.13,21.01
5.46,9.83,3.97,-0.12,23.31,23.19
5.66,11.06,4.89,-0.12,26.38,26.26
5.96,12.55,5.82,-0.12,29.91,29.79
6.46,14.25,6.30,-0.12,25.79,25.67
6.91,16.16,7.44,-0.12,20.97,20.85
7.13,18.43,8.21,-0.12,14.80,14.68
6.93,20.87,5.62,-0.12,7.67,7.55
0,0,0,0,0,0
0.82,0.98,3.65,-0.12,8.51,8.38
1.57,1.87,4.57,-0.12,9.18,9.06
2.15,2.56,4.55,-0.12,9.78,9.66
4.65,11.23,6.98,-0.12,28.16,28.04
4.06,13.31,8.08,-0.12,25.44,25.32
2.96,15.54,9.06,-0.12,18.00,17.88
1.32,17.77,8.56,-0.12,9.82,9.70
-0.74,20.27,4.18,-0.12,0.34,0.22
0,0,0,0,0,0
1.04,1.25,4.04,-0.12,8.70,8.57
1.57,1.87,4.52,-0.12,9.18,9.06
2.70,3.42,5.86,-0.12,10.91,10.79
3.64,4.99,6.72,-0.12,13.28,13.16
4.78,6.71,7.64,-0.12,15.98,15.86
5.71,7.91,8.06,-0.12,17.84,17.72
7.96,10.42,9.39,-0.12,21.86,21.74
9.81,12.63,10.36,-0.12,26.14,26.02
11.83,15.06,11.28,-0.12,28.62,28.51
13.95,17.76,12.16,-0.12,22.17,22.06
16.94,21.71,12.88,-0.11,11.88,11.76
19.50,24.66,13.68,-0.11,3.74,3.62
0,0,0,0,0,0
1.04,1.25,4.04,-0.12,8.70,8.57
2.49,2.97,4.89,-0.12,10.17,10.05
3.11,3.71,4.24,-0.12,10.93,10.81
3.94,4.64,4.01,-0.12,11.90,11.78
4.46,5.26,4.29,-0.12,12.70,12.58
5.83,7.00,5.19,-0.12,15.23,15.11
6.38,7.88,5.58,-0.12,16.87,16.74
7.05,9.48,6.01,-0.12,20.34,20.22
7.50,11.33,7.22,-0.12,24.93,24.81
8.18,15.17,8.96,-0.12,25.04,24.93
8.30,17.91,9.91,-0.12,17.39,17.28
8.25,20.94,10.79,-0.12,8.71,8.59
0,0,0,0,0,0
0.82,0.98,3.65,-0.12,8.51,8.38
1.56,1.87,4.51,-0.12,9.20,9.08
2.36,3.01,5.43,-0.12,10.50,10.38
3.12,4.54,6.47,-0.12,12.99,12.87
4.11,6.97,7.48,-0.12,17.65,17.54
4.98,9.12,8.57,-0.12,22.08,21.96
5.96,11.57,9.61,-0.12,27.42,27.30
6.89,14.36,10.21,-0.12,25.98,25.86
7.44,19.03,7.57,-0.12,13.39,13.27
7.11,21.15,3.48,-0.12,7.05,6.93
6.96,21.98,3.22,-0.12,4.55,4.42
6.77,23.01,2.64,-0.12,1.44,1.32
0,0,0,0,0,0
0.82,0.98,3.65,-0.12,8.51,8.38
1.57,1.86,4.51,-0.12,9.16,9.03
2.54,2.86,5.46,-0.12,9.82,9.70
4.61,5.09,7.39,-0.12,12.01,11.89
6.34,6.56,8.09,-0.12,13.37,13.25
7.69,7.46,8.71,-0.12,14.03,13.91
10.11,8.57,9.57,-0.12,14.36,14.24
15.75,10.97,11.04,-0.12,16.80,16.68
18.52,12.79,11.45,-0.12,20.99,20.87
21.23,14.99,12.38,-0.11,27.04,26.92
24.02,17.52,13.21,-0.11,25.36,25.24
29.02,22.14,14.44,-0.11,10.25,10.13
0,0,0,0,0,0
0.82,0.98,3.65,-0.12,8.51,8.38
1.56,1.87,4.51,-0.12,9.20,9.08
2.93,3.95,6.27,-0.12,11.82,11.70
3.83,5.63,6.94,-0.12,14.61,14.49
4.87,7.48,7.84,-0.12,17.87,17.75
6.08,9.58,8.89,-0.12,21.84,21.72
8.21,12.58,9.09,-0.12,27.61,27.49
10.12,14.42,8.13,-0.12,29.03,28.91
11.37,15.45,7.85,-0.12,27.13,27.01
13.19,16.96,7.94,-0.12,24.07,23.95
16.05,19.86,8.51,-0.12,17.04,16.92
17.62,21.96,9.50,-0.12,11.37,11.25
18.98,24.50,10.33,-0.12,4.12,4.00
0,0,0,0,0,0
0.82,0.98,3.65,-0.12,8.51,8.38
1.56,1.87,4.51,-0.12,9.20,9.08
2.38,3.00,5.47,-0.12,10.44,10.32
3.40,4.37,6.68,-0.12,12.10,11.98
5.84,6.90,8.03,-0.12,14.97,14.85
7.17,7.82,8.60,-0.12,15.68,15.56
9.45,9.14,9.58,-0.12,16.65,16.53
11.11,10.07,9.74,-0.12,17.63,17.51
14.61,11.92,10.70,-0.12,20.27,20.15
17.51,13.43,11.64,-0.12,23.26,23.14
20.71,14.93,12.47,-0.11,26.92,26.80
24.13,16.42,12.69,-0.11,28.64,28.53
30.18,18.53,12.37,-0.11,20.39,20.28
33.70,19.29,10.54,-0.12,15.95,15.83
36.72,19.62,8.60,-0.12,12.52,12.40
39.24,19.63,7.75,-0.12,9.99,9.87
43.18,19.52,7.65,-0.12,5.74,5.63
44.64,19.36,7.67,-0.12,4.26,4.14
46.16,19.05,7.93,-0.12,3.01,2.89
47.69,18.61,8.23,-0.12,1.90,1.78
51.66,16.83,9.87,-0.12,0.02,-0.09
0,0,0,0,0,0
0.82,0.98,3.65,-0.12,8.51,8.38
1.57,1.87,4.52,-0.12,9.18,9.06
3.17,3.78,6.30,-0.12,11.01,10.89
4.43,5.28,7.13,-0.12,12.79,12.67
5.78,6.88,5.66,-0.12,15.00,14.88
6.77,8.05,3.03,-0.12,16.81,16.69
7.62,9.14,3.18,-0.12,18.73,18.61
8.15,10.00,3.97,-0.12,20.47,20.35
8.73,11.11,4.85,-0.12,22.92,22.80
9.09,12.02,5.46,-0.12,25.11,24.99
9.92,14.81,6.68,-0.12,27.74,27.62
10.28,16.86,7.61,-0.12,22.18,22.06
10.48,19.13,7.64,-0.12,15.79,15.67
10.73,21.41,7.52,-0.12,9.37,9.25
0,0,0,0,0,0
0.82,0.98,3.65,-0.12,8.51,8.38
1.57,1.86,4.51,-0.12,9.16,9.03
2.56,2.84,5.43,-0.12,9.75,9.63
4.46,4.22,7.05,-0.12,10.03,9.91
6.22,5.51,8.10,-0.12,10.74,10.62
8.22,6.99,9.10,-0.12,12.10,11.98
10.42,8.61,9.67,-0.12,14.14,14.02
14.27,11.81,10.97,-0.12,20.17,20.05
16.83,13.98,11.89,-0.12,25.16,25.05
19.66,16.15,12.35,-0.11,29.25,29.13
22.81,18.20,13.24,-0.11,23.40,23.28
28.41,21.96,13.09,-0.11,11.00,10.88
31.16,24.58,11.18,-0.12,2.00,1.89
0,0,0,0,0,0
0.82,0.98,3.65,-0.12,8.51,8.38
1.85,2.21,4.65,-0.12,9.47,9.35
2.74,3.25,4.35,-0.12,10.43,10.31
3.66,4.17,4.07,-0.12,11.18,11.06
4.60,4.86,3.30,-0.12,11.44,11.32
6.08,5.68,3.88,-0.12,11.38,11.26
7.12,6.30,4.65,-0.12,11.63,11.51
8.35,7.05,5.24,-0.12,12.10,11.97
9.64,7.83,4.39,-0.12,12.77,12.65
11.14,8.75,4.76,-0.12,13.83,13.71
11.92,9.32,5.06,-0.12,14.74,14.62
13.07,10.30,4.87,-0.12,16.60,16.48
14.23,11.23,5.49,-0.12,18.47,18.35
16.01,12.70,6.46,-0.12,21.77,21.65
17.39,14.11,6.85,-0.12,25.32,25.20
18.90,15.61,7.75,-0.12,29.32,29.20
20.70,17.08,7.77,-0.12,26.63,26.51
24.07,19.05,7.61,-0.12,20.77,20.65
26.24,19.70,7.56,-0.12,18.43,18.31
28.52,19.94,8.03,-0.12,16.98,16.86
